Date and Time:                Tue Apr 30 16:03:11.856 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -72.757
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Accumulate Cycle Time (secs): 0.51067
Frequency (Hz):               1.9582
Number of Accumulations:      50
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	34248
552.81213	34436
552.93585	33769
553.05963	34197
553.18335	33881
553.30707	34206
553.43079	33982
553.55457	33999
553.67828	34825
553.802	34602
553.92572	34711
554.04944	34884
554.17322	35218
554.29694	35668
554.42065	35746
554.54437	35684
554.66815	36142
554.79187	36436
554.91559	36896
555.03931	36962
555.16309	37069
555.2868	37085
555.41052	37582
555.53424	38186
555.65802	38532
555.78174	38947
555.90546	39055
556.02917	39030
556.15295	39186
556.27667	40230
556.40039	39987
556.52411	40652
556.64789	40799
556.77161	41988
556.89532	42141
557.01904	42064
557.14282	41357
557.26654	40802
557.39026	40289
557.51398	39709
557.63776	40008
557.76147	39871
557.88519	39818
558.00891	39316
558.13269	39276
558.25641	39480
558.38013	39845
558.50385	39376
558.62762	38987
558.75134	39003
558.87506	38880
558.99878	39072
559.12256	38888
559.24628	39305
559.37	39312
559.49371	38935
559.61749	39129
559.74121	39079
559.86493	38944
559.98865	39647
560.11243	39824
560.23615	40296
560.35986	40100
560.48358	39720
560.6073	39872
560.73108	40349
560.8548	40584
560.97852	40482
561.10223	40575
561.22601	41560
561.34973	40799
561.47345	41001
561.59717	42082
561.72095	41545
561.84467	40973
561.96838	40682
562.0921	40567
562.21582	41485
562.3396	41327
562.46332	41452
562.58704	41320
562.71075	41642
562.83453	41296
562.95825	41322
563.08197	41036
563.20569	40887
563.32941	41165
563.45319	41204
563.5769	41450
563.70062	42422
563.82434	42210
563.94806	42280
564.07184	42218
564.19556	42652
564.31927	42299
564.44299	42820
564.56671	43104
564.69043	42948
564.81421	43234
564.93793	43023
565.06165	43244
565.18536	43094
565.30908	42820
565.4328	42486
565.55658	42877
565.6803	43269
565.80402	42575
565.92773	42526
566.05145	43268
566.17517	43735
566.29895	43809
566.42267	43585
566.54639	43634
566.6701	43589
566.79382	43059
566.91754	42892
567.04126	43037
567.16498	43355
567.28876	43606
567.41248	43392
567.53619	43017
567.65991	43243
567.78363	43100
567.90735	43150
568.03107	42723
568.15479	42429
568.2785	42741
568.40222	42524
568.52594	42924
568.64972	42292
568.77344	42136
568.89716	42054
569.02087	41528
569.14459	41915
569.26831	41733
569.39203	41608
569.51575	41151
569.63947	41511
569.76318	41544
569.8869	41619
570.01062	42085
570.13434	41443
570.25806	42381
570.38177	42711
570.50549	42517
570.62921	42687
570.75293	43269
570.87665	43841
571.00037	43874
571.12408	44337
571.2478	45457
571.37152	44889
571.49524	45448
571.61896	47618
571.74268	48453
571.86639	49588
571.99011	51290
572.11383	54094
572.23755	56768
572.36127	58902
572.48499	61767
572.6087	64905
572.73242	66188
572.85608	67613
572.9798	68180
573.10352	67597
573.22723	66309
573.35095	64131
573.47467	60084
573.59839	58015
573.72211	55486
573.84583	52927
573.96948	51828
574.0932	50919
574.21692	50018
574.34064	50634
574.46436	49490
