Date and Time:                Tue Apr 30 15:32:17.277 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -74.055
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Accumulate Cycle Time (secs): 0.51067
Frequency (Hz):               1.9582
Number of Accumulations:      50
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	24721
552.81213	24638
552.93585	24418
553.05963	24274
553.18335	24481
553.30707	24309
553.43079	24283
553.55457	24315
553.67828	24523
553.802	24545
553.92572	24761
554.04944	24855
554.17322	24861
554.29694	24925
554.42065	24983
554.54437	25107
554.66815	25160
554.79187	25104
554.91559	24873
555.03931	25073
555.16309	24914
555.2868	25168
555.41052	25173
555.53424	25434
555.65802	25252
555.78174	25329
555.90546	25396
556.02917	25788
556.15295	25696
556.27667	25890
556.40039	26149
556.52411	25911
556.64789	26274
556.77161	26738
556.89532	27166
557.01904	26566
557.14282	26555
557.26654	25996
557.39026	26051
557.51398	25659
557.63776	25834
557.76147	25572
557.88519	25591
558.00891	25295
558.13269	24956
558.25641	25416
558.38013	25388
558.50385	25288
558.62762	25201
558.75134	24824
558.87506	25036
558.99878	25411
559.12256	25247
559.24628	25104
559.37	25425
559.49371	25223
559.61749	25569
559.74121	25411
559.86493	25250
559.98865	25539
560.11243	25660
560.23615	25512
560.35986	25769
560.48358	25878
560.6073	25561
560.73108	25402
560.8548	25943
560.97852	25578
561.10223	25990
561.22601	26327
561.34973	26121
561.47345	26029
561.59717	26312
561.72095	26317
561.84467	26314
561.96838	26058
562.0921	25958
562.21582	26122
562.3396	26072
562.46332	25996
562.58704	25809
562.71075	26047
562.83453	26000
562.95825	26042
563.08197	25920
563.20569	25557
563.32941	25899
563.45319	25933
563.5769	25655
563.70062	25891
563.82434	25845
563.94806	25713
564.07184	25856
564.19556	26162
564.31927	25542
564.44299	25660
564.56671	26046
564.69043	25658
564.81421	25709
564.93793	25745
565.06165	26006
565.18536	25698
565.30908	25714
565.4328	25977
565.55658	25474
565.6803	25622
565.80402	25732
565.92773	25626
566.05145	25757
566.17517	25970
566.29895	26065
566.42267	26105
566.54639	26051
566.6701	26066
566.79382	25773
566.91754	25752
567.04126	26174
567.16498	25979
567.28876	26011
567.41248	25975
567.53619	26021
567.65991	26013
567.78363	26386
567.90735	26710
568.03107	26925
568.15479	27115
568.2785	27809
568.40222	27910
568.52594	28556
568.64972	29061
568.77344	29514
568.89716	30000
569.02087	30778
569.14459	30672
569.26831	31582
569.39203	31663
569.51575	31879
569.63947	31873
569.76318	31742
569.8869	31374
570.01062	30465
570.13434	29919
570.25806	29042
570.38177	28563
570.50549	27795
570.62921	27702
570.75293	27444
570.87665	27240
571.00037	26516
571.12408	26560
571.2478	26407
571.37152	26461
571.49524	26469
571.61896	26223
571.74268	26261
571.86639	26355
571.99011	26438
572.11383	26279
572.23755	26650
572.36127	26445
572.48499	26822
572.6087	26535
572.73242	26267
572.85608	26327
572.9798	26496
573.10352	26500
573.22723	26672
573.35095	27125
573.47467	27120
573.59839	26962
573.72211	26904
573.84583	26924
573.96948	26849
574.0932	26710
574.21692	26953
574.34064	26917
574.46436	26816
574.58807	26459
574.71179	26693
574.83545	26685
574.95917	26875
575.08289	26972
575.2066	27029
575.33032	26525
575.45398	26809
575.5777	26723
575.70142	26969
575.82513	26590
575.94879	26664
576.07251	26651
576.19623	26738
576.31995	26989
576.4436	26424
576.56732	26885
576.69104	26718
576.81476	26638
576.93842	26724
577.06213	26623
577.18585	26738
577.30951	26106
577.43323	26163
577.55695	26519
577.6806	26544
577.80432	26337
577.92804	26502
578.0517	26944
578.17542	26685
578.29913	26547
578.42279	26564
578.54651	26288
578.67023	26587
578.79388	26459
578.9176	26633
579.04126	26666
579.16498	26514
579.28864	26837
579.41235	26619
579.53607	26460
579.65973	26746
579.78345	26370
579.9071	26519
580.03082	26388
580.15448	26704
580.2782	26630
580.40186	26751
580.52557	26542
580.64923	27044
580.77295	26948
580.89661	27027
581.02032	26927
581.14398	26997
581.2677	27055
581.39136	26635
581.51501	26807
581.63873	27069
581.76239	27380
581.88611	27024
582.00977	27032
582.13342	27040
582.25714	27075
582.3808	27175
582.50452	27347
582.62817	26974
582.75183	27184
582.87555	27160
582.99921	26992
583.12286	26834
583.24652	27276
583.37024	27108
583.4939	27060
583.61755	27373
583.74127	27122
583.86493	27351
583.98859	27371
584.11224	27076
584.23596	26798
584.35962	26944
584.48328	27273
584.60693	27764
584.73059	27234
584.85431	27289
584.97797	27323
585.10162	27380
585.22528	27800
585.34894	27554
585.4726	27439
585.59625	27515
585.71997	27652
585.84363	28044
585.96729	27690
586.09094	27624
586.2146	27801
586.33826	27489
586.46191	27514
586.58557	27356
586.70923	27428
586.83289	27566
586.95654	27718
587.0802	27692
587.20386	27987
587.32751	27821
587.45117	28199
587.57483	28127
587.69849	27868
587.82214	27807
587.9458	28243
588.06946	27996
588.19312	27871
588.31671	27893
588.44037	28134
588.56403	27796
588.68768	27610
588.81134	27556
588.935	27870
589.05865	27592
589.18225	27656
589.30591	27740
589.42957	27171
589.55322	27718
589.67688	27512
589.80048	27269
589.92413	27633
590.04779	27830
590.17139	27726
590.29504	27484
590.4187	27964
590.54236	27795
590.66595	27564
590.78961	27346
590.91327	27716
591.03687	27839
591.16052	27472
591.28412	27105
591.40778	27333
591.53143	27525
591.65503	27630
591.77869	27991
591.90228	27950
592.02594	27702
592.14954	27155
592.27319	27464
592.39679	27332
592.52045	27463
592.64404	27645
592.7677	27386
592.8913	28080
593.01495	27837
593.13855	27738
593.26221	27925
593.3858	27918
593.5094	27896
593.63306	28119
593.75665	27638
593.88031	27940
594.00391	28122
594.1275	27979
594.2511	28177
594.37476	28148
594.49835	28173
594.62195	28212
594.74561	28919
594.8692	28681
594.9928	28956
595.11639	28704
595.24005	28210
595.36365	28591
595.48724	28138
595.61084	28785
595.73444	29034
