Date and Time:                Tue Apr 30 15:57:26.189 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -74.055
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Accumulate Cycle Time (secs): 0.51067
Frequency (Hz):               1.9582
Number of Accumulations:      50
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	18291
552.81213	18106
552.93585	18246
553.05963	18144
553.18335	18229
553.30707	18369
553.43079	18169
553.55457	18443
553.67828	18366
553.802	18429
553.92572	18368
554.04944	18560
554.17322	18482
554.29694	18503
554.42065	18486
554.54437	18385
554.66815	18571
554.79187	18451
554.91559	18629
555.03931	18624
555.16309	18655
555.2868	18966
555.41052	18840
555.53424	18959
555.65802	19000
555.78174	18991
555.90546	19070
556.02917	19136
556.15295	19132
556.27667	19138
556.40039	19469
556.52411	19324
556.64789	19277
556.77161	19420
556.89532	19422
557.01904	19466
557.14282	19195
557.26654	19337
557.39026	19252
557.51398	19221
557.63776	19290
557.76147	19307
557.88519	19088
558.00891	19210
558.13269	19227
558.25641	19308
558.38013	19185
558.50385	19170
558.62762	19231
558.75134	19002
558.87506	19267
558.99878	18890
559.12256	18971
559.24628	19124
559.37	19182
559.49371	19083
559.61749	19047
559.74121	18930
559.86493	19030
559.98865	19025
560.11243	19287
560.23615	19119
560.35986	18944
560.48358	19078
560.6073	18894
560.73108	19166
560.8548	19232
560.97852	19115
561.10223	19035
561.22601	18967
561.34973	19128
561.47345	19146
561.59717	19254
561.72095	19212
561.84467	19393
561.96838	19174
562.0921	19122
562.21582	19138
562.3396	19210
562.46332	19037
562.58704	19110
562.71075	19352
562.83453	19196
562.95825	19349
563.08197	19111
563.20569	19344
563.32941	19618
563.45319	19640
563.5769	19634
563.70062	19696
563.82434	19735
563.94806	19934
564.07184	19911
564.19556	19739
564.31927	19899
564.44299	19660
564.56671	20232
564.69043	20127
564.81421	20037
564.93793	19871
565.06165	20044
565.18536	19876
565.30908	19472
565.4328	19670
565.55658	19462
565.6803	19391
565.80402	19649
565.92773	19729
566.05145	19690
566.17517	19844
566.29895	19951
566.42267	19969
566.54639	19996
566.6701	20013
566.79382	20038
566.91754	20070
567.04126	20350
567.16498	20195
567.28876	20005
567.41248	19958
567.53619	19696
567.65991	19389
567.78363	19135
567.90735	19292
568.03107	19169
568.15479	18981
568.2785	18939
568.40222	19060
568.52594	18914
568.64972	19010
568.77344	19014
568.89716	19271
569.02087	19038
569.14459	18940
569.26831	18941
569.39203	19174
569.51575	19068
569.63947	19341
569.76318	19188
569.8869	19427
570.01062	19468
570.13434	19560
570.25806	19691
570.38177	19830
570.50549	20113
570.62921	20262
570.75293	20235
570.87665	20202
571.00037	20200
571.12408	19912
571.2478	20051
571.37152	19936
571.49524	19522
571.61896	19480
571.74268	19346
571.86639	19517
571.99011	19351
572.11383	19414
572.23755	19142
572.36127	19362
572.48499	19215
572.6087	19330
572.73242	19170
572.85608	19181
572.9798	19129
573.10352	19058
573.22723	19167
573.35095	19152
573.47467	19210
573.59839	19226
573.72211	19169
573.84583	19322
573.96948	19099
574.0932	19185
574.21692	19106
574.34064	19413
574.46436	19299
574.58807	19398
574.71179	19329
574.83545	19464
574.95917	19300
575.08289	19462
575.2066	19289
575.33032	19503
575.45398	19481
575.5777	19554
575.70142	19741
575.82513	19945
575.94879	19923
576.07251	20358
576.19623	20169
576.31995	20363
576.4436	20563
576.56732	20478
576.69104	20398
576.81476	20444
576.93842	20441
577.06213	20367
577.18585	20130
577.30951	19989
577.43323	19999
577.55695	19818
577.6806	19840
577.80432	19777
577.92804	19625
578.0517	19814
578.17542	19643
578.29913	19641
578.42279	19818
578.54651	19405
578.67023	19471
578.79388	19594
578.9176	19895
579.04126	19972
579.16498	19801
579.28864	19704
579.41235	19772
579.53607	19834
579.65973	19921
579.78345	19718
579.9071	19988
580.03082	19644
580.15448	19782
580.2782	19923
580.40186	19970
580.52557	19841
580.64923	19967
580.77295	19758
580.89661	19875
581.02032	19916
581.14398	19854
581.2677	19852
581.39136	20078
581.51501	20236
581.63873	19839
581.76239	20198
581.88611	20218
582.00977	20072
582.13342	20266
582.25714	20166
582.3808	20287
582.50452	20349
582.62817	20364
582.75183	20200
582.87555	20158
582.99921	20217
583.12286	20361
583.24652	20432
583.37024	20401
583.4939	20408
583.61755	20279
583.74127	20330
583.86493	20550
583.98859	20648
584.11224	20620
584.23596	20887
584.35962	20732
584.48328	21023
584.60693	21175
584.73059	21308
584.85431	21355
584.97797	21300
585.10162	21304
585.22528	21155
585.34894	21181
585.4726	21114
585.59625	21208
585.71997	21248
585.84363	21226
585.96729	20948
586.09094	21041
586.2146	21100
586.33826	21089
586.46191	20939
586.58557	20836
586.70923	20754
586.83289	20834
586.95654	20720
587.0802	20529
587.20386	20586
587.32751	20631
587.45117	20541
587.57483	20355
587.69849	20391
587.82214	20260
587.9458	20288
588.06946	20232
588.19312	20336
588.31671	20195
588.44037	20090
588.56403	20149
588.68768	20301
588.81134	20353
588.935	20329
589.05865	19910
589.18225	20265
589.30591	20126
589.42957	20318
589.55322	20234
589.67688	20386
589.80048	20255
589.92413	20289
590.04779	20411
590.17139	20634
590.29504	20634
590.4187	20406
590.54236	20423
590.66595	20598
590.78961	20434
590.91327	20400
591.03687	20489
591.16052	20450
591.28412	20359
591.40778	20617
591.53143	20494
591.65503	20491
591.77869	20497
591.90228	20634
592.02594	20473
592.14954	20516
592.27319	20382
592.39679	20534
592.52045	20563
592.64404	20451
592.7677	20579
592.8913	20842
593.01495	20447
593.13855	20440
593.26221	20742
593.3858	20631
593.5094	20743
593.63306	20595
593.75665	20839
593.88031	20680
594.00391	21038
594.1275	20809
594.2511	20750
594.37476	20819
594.49835	20866
594.62195	20789
594.74561	20889
594.8692	20793
594.9928	20791
595.11639	20717
595.24005	20779
595.36365	20837
595.48724	20722
595.61084	20732
595.73444	20859
