Date and Time:                Tue Apr 30 14:57:57.107 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -74.055
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Accumulate Cycle Time (secs): 0.51067
Frequency (Hz):               1.9582
Number of Accumulations:      50
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	18013
552.81213	18166
552.93585	17965
553.05963	18018
553.18335	17976
553.30707	18070
553.43079	18122
553.55457	17974
553.67828	18232
553.802	18262
553.92572	18248
554.04944	18242
554.17322	18265
554.29694	18308
554.42065	18374
554.54437	18288
554.66815	18397
554.79187	18403
554.91559	18367
555.03931	18428
555.16309	18496
555.2868	18692
555.41052	18652
555.53424	18728
555.65802	18727
555.78174	18604
555.90546	18707
556.02917	18630
556.15295	18758
556.27667	18936
556.40039	18924
556.52411	18946
556.64789	19024
556.77161	19159
556.89532	19049
557.01904	19177
557.14282	19075
557.26654	19153
557.39026	18928
557.51398	18908
557.63776	18884
557.76147	18843
557.88519	18945
558.00891	18855
558.13269	18887
558.25641	18984
558.38013	18670
558.50385	18689
558.62762	18786
558.75134	18750
558.87506	18876
558.99878	18978
559.12256	18805
559.24628	18937
559.37	19087
559.49371	19107
559.61749	19279
559.74121	19052
559.86493	19171
559.98865	19395
560.11243	19332
560.23615	19406
560.35986	18960
560.48358	19310
560.6073	19053
560.73108	18871
560.8548	19140
560.97852	18936
561.10223	18852
561.22601	18970
561.34973	18875
561.47345	19111
561.59717	19026
561.72095	18889
561.84467	18913
561.96838	18929
562.0921	18853
562.21582	18995
562.3396	18819
562.46332	18902
562.58704	18800
562.71075	18910
562.83453	18785
562.95825	18853
563.08197	19043
563.20569	18853
563.32941	18778
563.45319	18826
563.5769	18960
563.70062	18988
563.82434	18992
563.94806	18864
564.07184	19135
564.19556	19106
564.31927	19018
564.44299	19229
564.56671	19322
564.69043	19151
564.81421	19033
564.93793	19401
565.06165	19316
565.18536	19408
565.30908	19362
565.4328	19292
565.55658	19255
565.6803	19461
565.80402	19442
565.92773	19440
566.05145	19303
566.17517	19205
566.29895	19355
566.42267	19205
566.54639	19118
566.6701	18936
566.79382	18864
566.91754	18869
567.04126	18784
567.16498	18848
567.28876	18840
567.41248	18641
567.53619	18711
567.65991	18638
567.78363	18545
567.90735	18616
568.03107	18509
568.15479	18562
568.2785	18702
568.40222	18645
568.52594	18593
568.64972	18789
568.77344	18640
568.89716	18768
569.02087	18513
569.14459	18601
569.26831	18537
569.39203	18554
569.51575	18734
569.63947	18623
569.76318	18523
569.8869	18714
570.01062	18639
570.13434	18603
570.25806	18644
570.38177	18448
570.50549	18590
570.62921	18753
570.75293	18495
570.87665	18619
571.00037	18734
571.12408	18444
571.2478	18698
571.37152	18434
571.49524	18605
571.61896	18582
571.74268	18710
571.86639	18623
571.99011	18303
572.11383	18442
572.23755	18481
572.36127	18724
572.48499	18589
572.6087	18856
572.73242	18741
572.85608	18540
572.9798	18548
573.10352	18625
573.22723	18798
573.35095	18594
573.47467	19002
573.59839	18929
573.72211	18852
573.84583	19051
573.96948	19038
574.0932	18763
574.21692	18909
574.34064	18897
574.46436	18808
574.58807	18922
574.71179	18967
574.83545	18992
574.95917	18711
575.08289	19033
575.2066	19033
575.33032	18869
575.45398	18844
575.5777	18910
575.70142	18915
575.82513	18740
575.94879	18899
576.07251	18949
576.19623	18840
576.31995	18857
576.4436	18859
576.56732	18748
576.69104	18871
576.81476	18996
576.93842	18765
577.06213	19121
577.18585	19165
577.30951	19114
577.43323	18859
577.55695	19000
577.6806	19089
577.80432	18933
577.92804	18853
578.0517	19123
578.17542	19116
578.29913	19027
578.42279	19121
578.54651	19005
578.67023	19041
578.79388	19095
578.9176	18990
579.04126	19047
579.16498	18954
579.28864	19067
579.41235	19057
579.53607	19025
579.65973	19099
579.78345	18976
579.9071	18759
580.03082	18893
580.15448	19207
580.2782	19122
580.40186	19065
580.52557	19047
580.64923	19117
580.77295	19146
580.89661	19116
581.02032	19093
581.14398	19188
581.2677	19329
581.39136	19610
581.51501	19254
581.63873	19449
581.76239	19364
581.88611	19294
582.00977	19307
582.13342	19254
582.25714	19288
582.3808	19357
582.50452	19360
582.62817	19646
582.75183	19459
582.87555	19610
582.99921	19552
583.12286	19437
583.24652	19615
583.37024	19481
583.4939	19581
583.61755	19603
583.74127	19828
583.86493	19723
583.98859	19659
584.11224	19635
584.23596	19625
584.35962	19651
584.48328	19897
584.60693	19979
584.73059	19827
584.85431	19917
584.97797	19852
585.10162	19777
585.22528	19806
585.34894	19807
585.4726	19848
585.59625	19910
585.71997	19936
585.84363	20094
585.96729	20248
586.09094	19974
586.2146	20030
586.33826	20203
586.46191	20199
586.58557	20201
586.70923	20263
586.83289	20304
586.95654	20227
587.0802	20033
587.20386	20253
587.32751	20220
587.45117	20076
587.57483	20100
587.69849	20019
587.82214	19850
587.9458	19934
588.06946	19754
588.19312	19704
588.31671	19887
588.44037	19765
588.56403	19685
588.68768	19624
588.81134	19541
588.935	19651
589.05865	19353
589.18225	19204
589.30591	19270
589.42957	19370
589.55322	19223
589.67688	19324
589.80048	19427
589.92413	19492
590.04779	19399
590.17139	19409
590.29504	19150
590.4187	19483
590.54236	19245
590.66595	19302
590.78961	19379
590.91327	19186
591.03687	19384
591.16052	19287
591.28412	19135
591.40778	19188
591.53143	19168
591.65503	19108
591.77869	19367
591.90228	19253
592.02594	19350
592.14954	19168
592.27319	19266
592.39679	19199
592.52045	19154
592.64404	19458
592.7677	19344
592.8913	19339
593.01495	19312
593.13855	19081
593.26221	19381
593.3858	19188
593.5094	19428
593.63306	19172
593.75665	19357
593.88031	19376
594.00391	19375
594.1275	19318
594.2511	19386
594.37476	19336
594.49835	19310
594.62195	19444
594.74561	19608
594.8692	19580
594.9928	19381
595.11639	19519
595.24005	19398
595.36365	19379
595.48724	19387
595.61084	19270
595.73444	19425
