Date and Time:                Tue Apr 30 10:32:09.974 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -74.055
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	498
552.81213	484
552.93585	464
553.05963	472
553.18335	476
553.30707	474
553.43079	507
553.55457	505
553.67828	493
553.802	478
553.92572	483
554.04944	489
554.17322	505
554.29694	515
554.42065	477
554.54437	515
554.66815	488
554.79187	499
554.91559	501
555.03931	500
555.16309	497
555.2868	498
555.41052	498
555.53424	487
555.65802	528
555.78174	495
555.90546	518
556.02917	508
556.15295	490
556.27667	501
556.40039	498
556.52411	483
556.64789	543
556.77161	510
556.89532	499
557.01904	560
557.14282	509
557.26654	517
557.39026	568
557.51398	522
557.63776	521
557.76147	514
557.88519	538
558.00891	507
558.13269	558
558.25641	512
558.38013	536
558.50385	539
558.62762	515
558.75134	513
558.87506	505
558.99878	530
559.12256	532
559.24628	538
559.37	514
559.49371	556
559.61749	508
559.74121	503
559.86493	517
559.98865	527
560.11243	530
560.23615	524
560.35986	524
560.48358	531
560.6073	537
560.73108	550
560.8548	554
560.97852	560
561.10223	551
561.22601	547
561.34973	520
561.47345	547
561.59717	541
561.72095	525
561.84467	552
561.96838	532
562.0921	533
562.21582	531
562.3396	519
562.46332	561
562.58704	547
562.71075	543
562.83453	523
562.95825	529
563.08197	548
563.20569	522
563.32941	542
563.45319	515
563.5769	581
563.70062	523
563.82434	533
563.94806	526
564.07184	553
564.19556	567
564.31927	548
564.44299	542
564.56671	541
564.69043	536
564.81421	550
564.93793	565
565.06165	534
565.18536	521
565.30908	558
565.4328	570
565.55658	535
565.6803	529
565.80402	566
565.92773	534
566.05145	509
566.17517	579
566.29895	568
566.42267	580
566.54639	518
566.6701	552
566.79382	489
566.91754	556
567.04126	576
567.16498	498
567.28876	506
567.41248	584
567.53619	503
567.65991	601
567.78363	544
567.90735	518
568.03107	495
568.15479	520
568.2785	513
568.40222	514
568.52594	532
568.64972	572
568.77344	526
568.89716	551
569.02087	503
569.14459	542
569.26831	541
569.39203	546
569.51575	507
569.63947	519
569.76318	545
569.8869	565
570.01062	566
570.13434	548
570.25806	583
570.38177	569
570.50549	526
570.62921	498
570.75293	576
570.87665	585
571.00037	570
571.12408	546
571.2478	532
571.37152	571
571.49524	546
571.61896	569
571.74268	548
571.86639	547
571.99011	541
572.11383	599
572.23755	581
572.36127	586
572.48499	595
572.6087	594
572.73242	568
572.85608	568
572.9798	579
573.10352	561
573.22723	582
573.35095	608
573.47467	598
573.59839	602
573.72211	534
573.84583	578
573.96948	617
574.0932	624
574.21692	627
574.34064	611
574.46436	636
574.58807	667
574.71179	639
574.83545	627
574.95917	652
575.08289	612
575.2066	666
575.33032	614
575.45398	646
575.5777	603
575.70142	586
575.82513	626
575.94879	624
576.07251	632
576.19623	622
576.31995	629
576.4436	620
576.56732	604
576.69104	639
576.81476	595
576.93842	562
577.06213	600
577.18585	606
577.30951	615
577.43323	580
577.55695	622
577.6806	589
577.80432	611
577.92804	606
578.0517	622
578.17542	614
578.29913	616
578.42279	630
578.54651	600
578.67023	598
578.79388	579
578.9176	591
579.04126	618
579.16498	621
579.28864	629
579.41235	630
579.53607	612
579.65973	604
579.78345	583
579.9071	621
580.03082	632
580.15448	617
580.2782	650
580.40186	616
580.52557	626
580.64923	608
580.77295	644
580.89661	642
581.02032	646
581.14398	686
581.2677	664
581.39136	658
581.51501	631
581.63873	638
581.76239	662
581.88611	612
582.00977	665
582.13342	630
582.25714	652
582.3808	606
582.50452	623
582.62817	609
582.75183	623
582.87555	621
582.99921	665
583.12286	632
583.24652	655
583.37024	677
583.4939	658
583.61755	650
583.74127	669
583.86493	697
583.98859	649
584.11224	699
584.23596	653
584.35962	678
584.48328	650
584.60693	631
584.73059	638
584.85431	647
584.97797	597
585.10162	642
585.22528	639
585.34894	638
585.4726	617
585.59625	649
585.71997	663
585.84363	653
585.96729	640
586.09094	611
586.2146	621
586.33826	640
586.46191	593
586.58557	647
586.70923	634
586.83289	685
586.95654	629
587.0802	655
587.20386	688
587.32751	608
587.45117	681
587.57483	670
587.69849	664
587.82214	659
587.9458	603
588.06946	639
588.19312	659
588.31671	610
588.44037	632
588.56403	608
588.68768	685
588.81134	642
588.935	620
589.05865	677
589.18225	664
589.30591	675
589.42957	633
589.55322	691
589.67688	635
589.80048	643
589.92413	676
590.04779	670
590.17139	662
590.29504	685
590.4187	679
590.54236	694
590.66595	682
590.78961	711
590.91327	693
591.03687	731
591.16052	739
591.28412	666
591.40778	663
591.53143	670
591.65503	692
591.77869	702
591.90228	663
592.02594	686
592.14954	635
592.27319	622
592.39679	702
592.52045	641
592.64404	666
592.7677	671
592.8913	669
593.01495	671
593.13855	661
593.26221	650
593.3858	656
593.5094	609
593.63306	639
593.75665	682
593.88031	618
594.00391	655
594.1275	619
594.2511	657
594.37476	591
594.49835	650
594.62195	623
594.74561	632
594.8692	651
594.9928	636
595.11639	589
595.24005	668
595.36365	646
595.48724	638
595.61084	599
595.73444	624
595.85803	610
595.98163	619
596.10529	599
596.22888	599
596.35248	663
596.47607	656
596.59967	649
596.72327	678
596.84686	641
596.97046	605
597.09406	607
597.21765	625
597.34125	628
597.46484	612
597.58844	661
597.71204	611
597.83563	611
597.95923	662
598.08282	660
598.20636	663
598.32996	666
598.45355	667
598.57715	652
598.70074	620
598.82434	630
598.94788	653
599.07147	682
599.19507	693
599.31866	642
599.4422	667
599.5658	714
599.68939	688
599.81293	705
599.93652	660
600.06012	679
600.18365	705
600.30725	663
600.43085	684
600.55438	645
600.67798	665
600.80151	692
600.92511	681
601.04865	677
601.17224	645
601.29578	681
601.41937	646
601.54291	663
601.6665	685
601.79004	666
601.91364	638
602.03717	672
602.16071	679
602.2843	666
602.40784	686
602.53137	698
602.65497	672
602.7785	710
