Date and Time:                Tue Apr 30 09:53:37.929 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -74.055
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Accumulate Cycle Time (secs): 0.51067
Frequency (Hz):               1.9582
Number of Accumulations:      50
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	25246
552.81213	25383
552.93585	25653
553.05963	25752
553.18335	25391
553.30707	25544
553.43079	25263
553.55457	25326
553.67828	25339
553.802	25530
553.92572	25851
554.04944	25596
554.17322	25727
554.29694	25741
554.42065	26108
554.54437	26289
554.66815	26043
554.79187	26422
554.91559	26133
555.03931	26498
555.16309	26528
555.2868	26403
555.41052	26523
555.53424	26713
555.65802	27003
555.78174	26890
555.90546	27206
556.02917	27509
556.15295	27714
556.27667	27978
556.40039	27881
556.52411	28613
556.64789	28680
556.77161	29633
556.89532	30010
557.01904	29933
557.14282	28947
557.26654	28633
557.39026	28724
557.51398	28432
557.63776	28255
557.76147	27842
557.88519	28244
558.00891	28524
558.13269	28430
558.25641	28244
558.38013	28038
558.50385	27920
558.62762	28184
558.75134	28176
558.87506	28059
558.99878	27924
559.12256	27806
559.24628	28020
559.37	28062
559.49371	27605
559.61749	28249
559.74121	28230
559.86493	28280
559.98865	28175
560.11243	28822
560.23615	28249
560.35986	28654
560.48358	28665
560.6073	28499
560.73108	28694
560.8548	28588
560.97852	29158
561.10223	29599
561.22601	29322
561.34973	29284
561.47345	29451
561.59717	29851
561.72095	29906
561.84467	30176
561.96838	29927
562.0921	30228
562.21582	30486
562.3396	30485
562.46332	30763
562.58704	30641
562.71075	30426
562.83453	31048
562.95825	31231
563.08197	31443
563.20569	31170
563.32941	31672
563.45319	32044
563.5769	31716
563.70062	32013
563.82434	31857
563.94806	32108
564.07184	32238
564.19556	32336
564.31927	31983
564.44299	32388
564.56671	32879
564.69043	33100
564.81421	33486
564.93793	33933
565.06165	34192
565.18536	34383
565.30908	34874
565.4328	35486
565.55658	35864
565.6803	36230
565.80402	37139
565.92773	38965
566.05145	40477
566.17517	42982
566.29895	46299
566.42267	50949
566.54639	56912
566.6701	64002
566.79382	72740
566.91754	82152
567.04126	94993
567.16498	109804
567.28876	126464
567.41248	139363
567.53619	145244
567.65991	141738
567.78363	129129
567.90735	112952
568.03107	100360
568.15479	88303
568.2785	76819
568.40222	66932
568.52594	59742
568.64972	53789
568.77344	50835
568.89716	47356
569.02087	44678
569.14459	43094
569.26831	41271
569.39203	40945
569.51575	39995
569.63947	39047
569.76318	38590
569.8869	37971
570.01062	37698
570.13434	37118
570.25806	36674
570.38177	36906
570.50549	36649
570.62921	35760
570.75293	35885
570.87665	35449
571.00037	35685
571.12408	35380
571.2478	34981
571.37152	35080
571.49524	35568
571.61896	35765
571.74268	35486
571.86639	35007
571.99011	34763
572.11383	34646
572.23755	34796
572.36127	34424
572.48499	34973
572.6087	34986
572.73242	34930
572.85608	35353
572.9798	35530
573.10352	35197
573.22723	35270
573.35095	35120
573.47467	35506
573.59839	35555
573.72211	35427
573.84583	35425
573.96948	36130
574.0932	36132
574.21692	36867
574.34064	36270
574.46436	36049
574.58807	37342
574.71179	36261
574.83545	36793
574.95917	36146
575.08289	36635
575.2066	36459
575.33032	36379
575.45398	36504
575.5777	36977
575.70142	36889
575.82513	36489
575.94879	36643
576.07251	36293
576.19623	36787
576.31995	36695
576.4436	36219
576.56732	36230
576.69104	36012
576.81476	36139
576.93842	35879
577.06213	35506
577.18585	35233
577.30951	35716
577.43323	35550
577.55695	35874
577.6806	35859
577.80432	35495
577.92804	35390
578.0517	35035
578.17542	35097
578.29913	34995
578.42279	34900
578.54651	34902
578.67023	34371
578.79388	34743
578.9176	34979
579.04126	34788
579.16498	34709
579.28864	35013
579.41235	34850
579.53607	34269
579.65973	34788
579.78345	34966
579.9071	34767
580.03082	35296
580.15448	35346
580.2782	35509
580.40186	35728
580.52557	35957
580.64923	35603
580.77295	35989
580.89661	36727
581.02032	36408
581.14398	36974
581.2677	37625
581.39136	37524
581.51501	37459
581.63873	37653
581.76239	37411
581.88611	37957
582.00977	37722
582.13342	38308
582.25714	37565
582.3808	37559
582.50452	37661
582.62817	37492
582.75183	37418
582.87555	37568
582.99921	37388
583.12286	37806
583.24652	37629
583.37024	37228
583.4939	37577
583.61755	37899
583.74127	38052
583.86493	38549
583.98859	38585
584.11224	38278
584.23596	38066
584.35962	38202
584.48328	38729
584.60693	38132
584.73059	38316
584.85431	38513
584.97797	38337
585.10162	37806
585.22528	38156
585.34894	38721
585.4726	38405
585.59625	38885
585.71997	38541
585.84363	38694
585.96729	38301
586.09094	39241
586.2146	39285
586.33826	39719
586.46191	39997
586.58557	40044
586.70923	39999
586.83289	40114
586.95654	39699
587.0802	40546
587.20386	40182
587.32751	40000
587.45117	39046
587.57483	39094
587.69849	39321
587.82214	38931
587.9458	37689
588.06946	37771
588.19312	37505
588.31671	37253
588.44037	36841
588.56403	37277
588.68768	37444
588.81134	36672
588.935	36653
589.05865	37499
589.18225	37266
589.30591	37271
589.42957	37464
589.55322	37867
589.67688	37337
589.80048	37589
589.92413	38010
590.04779	38033
590.17139	38883
590.29504	38406
590.4187	39248
590.54236	39502
590.66595	39222
590.78961	38773
590.91327	38785
591.03687	39173
591.16052	39173
591.28412	39564
591.40778	39196
591.53143	38868
591.65503	38125
591.77869	38706
591.90228	38640
592.02594	38297
592.14954	38501
592.27319	38711
592.39679	38232
592.52045	38161
592.64404	38791
592.7677	39327
592.8913	38751
593.01495	38662
593.13855	38369
593.26221	39032
593.3858	38517
593.5094	38654
593.63306	38422
593.75665	38180
593.88031	37748
594.00391	37464
594.1275	37290
594.2511	37908
594.37476	37606
594.49835	37187
594.62195	37309
594.74561	37300
594.8692	37359
594.9928	37186
595.11639	36768
595.24005	37017
595.36365	36887
595.48724	37451
595.61084	37487
595.73444	37844
