Date and Time:                Tue Apr 30 10:26:39.130 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -73.406
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Accumulate Cycle Time (secs): 0.51067
Frequency (Hz):               1.9582
Number of Accumulations:      50
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	24878
552.81213	24886
552.93585	25108
553.05963	25121
553.18335	25217
553.30707	25177
553.43079	25389
553.55457	25534
553.67828	25378
553.802	25466
553.92572	25680
554.04944	25815
554.17322	25873
554.29694	25949
554.42065	26342
554.54437	26059
554.66815	26265
554.79187	26270
554.91559	26292
555.03931	26578
555.16309	26106
555.2868	26194
555.41052	26221
555.53424	26197
555.65802	26344
555.78174	26297
555.90546	26401
556.02917	26324
556.15295	26713
556.27667	26823
556.40039	27232
556.52411	27431
556.64789	27857
556.77161	27952
556.89532	27964
557.01904	28592
557.14282	27887
557.26654	27596
557.39026	27630
557.51398	27056
557.63776	27131
557.76147	27445
557.88519	27246
558.00891	27305
558.13269	26905
558.25641	27299
558.38013	27166
558.50385	26549
558.62762	26521
558.75134	26837
558.87506	26394
558.99878	26682
559.12256	26359
559.24628	26148
559.37	26534
559.49371	26564
559.61749	26413
559.74121	26445
559.86493	26625
559.98865	26731
560.11243	27043
560.23615	26753
560.35986	27160
560.48358	26957
560.6073	27087
560.73108	26975
560.8548	27303
560.97852	27563
561.10223	27873
561.22601	27816
561.34973	28165
561.47345	27644
561.59717	27929
561.72095	27802
561.84467	27435
561.96838	27670
562.0921	27854
562.21582	27569
562.3396	27413
562.46332	27372
562.58704	27866
562.71075	27707
562.83453	27288
562.95825	27610
563.08197	27552
563.20569	27709
563.32941	27474
563.45319	27973
563.5769	28092
563.70062	27963
563.82434	27617
563.94806	27763
564.07184	28498
564.19556	28398
564.31927	28288
564.44299	28256
564.56671	28333
564.69043	28821
564.81421	28870
564.93793	29014
565.06165	28962
565.18536	28984
565.30908	28790
565.4328	29027
565.55658	28438
565.6803	28495
565.80402	28320
565.92773	27798
566.05145	28224
566.17517	28157
566.29895	27953
566.42267	28170
566.54639	27530
566.6701	27971
566.79382	27592
566.91754	27620
567.04126	27719
567.16498	27583
567.28876	27438
567.41248	27370
567.53619	27418
567.65991	27447
567.78363	26879
567.90735	26756
568.03107	27146
568.15479	27101
568.2785	27299
568.40222	27217
568.52594	27367
568.64972	27090
568.77344	27437
568.89716	27535
569.02087	27639
569.14459	27737
569.26831	27758
569.39203	27871
569.51575	28117
569.63947	28065
569.76318	27776
569.8869	28195
570.01062	28557
570.13434	28422
570.25806	28668
570.38177	28631
570.50549	28750
570.62921	28613
570.75293	28764
570.87665	29307
571.00037	28879
571.12408	28757
571.2478	28925
571.37152	29307
571.49524	29774
571.61896	29788
571.74268	30251
571.86639	29751
571.99011	29916
572.11383	29976
572.23755	30123
572.36127	30178
572.48499	30002
572.6087	30518
572.73242	30051
572.85608	29958
572.9798	29944
573.10352	30322
573.22723	30526
573.35095	29896
573.47467	30273
573.59839	30374
573.72211	30394
573.84583	30343
573.96948	31394
574.0932	31341
574.21692	32045
574.34064	32393
574.46436	32162
574.58807	32608
574.71179	32825
574.83545	32304
574.95917	32695
575.08289	32646
575.2066	32813
575.33032	32817
575.45398	32651
575.5777	32454
575.70142	32342
575.82513	31787
575.94879	32187
576.07251	32136
576.19623	32254
576.31995	32005
576.4436	32117
576.56732	31771
576.69104	31554
576.81476	31815
576.93842	31727
577.06213	31573
577.18585	31380
577.30951	31380
577.43323	31984
577.55695	31854
577.6806	31607
577.80432	31793
577.92804	31657
578.0517	31187
578.17542	31556
578.29913	31180
578.42279	31176
578.54651	31574
578.67023	31438
578.79388	31151
578.9176	31365
579.04126	31405
579.16498	31500
579.28864	31740
579.41235	31709
579.53607	31656
579.65973	31347
579.78345	31468
579.9071	31767
580.03082	32108
580.15448	31911
580.2782	32190
580.40186	32456
580.52557	32412
580.64923	32219
580.77295	32657
580.89661	33146
581.02032	33222
581.14398	33352
581.2677	33515
581.39136	33264
581.51501	33718
581.63873	33659
581.76239	32994
581.88611	32977
582.00977	32905
582.13342	32410
582.25714	32681
582.3808	32509
582.50452	32335
582.62817	32256
582.75183	32502
582.87555	32213
582.99921	32574
583.12286	32180
583.24652	32079
583.37024	32338
583.4939	32746
583.61755	32316
583.74127	32723
583.86493	33155
583.98859	33336
584.11224	33361
584.23596	33363
584.35962	33529
584.48328	33689
584.60693	33518
584.73059	33590
584.85431	33325
584.97797	32861
585.10162	33777
585.22528	33713
585.34894	32614
585.4726	32904
585.59625	32445
585.71997	32049
585.84363	31997
585.96729	32437
586.09094	32687
586.2146	32488
586.33826	32389
586.46191	32333
586.58557	32797
586.70923	32597
586.83289	33195
586.95654	33435
587.0802	33576
587.20386	32823
587.32751	32967
