Date and Time:                Tue Apr 30 10:28:05.759 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -74.055
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Accumulate Cycle Time (secs): 0.51067
Frequency (Hz):               1.9582
Number of Accumulations:      50
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	24994
552.81213	24811
552.93585	25299
553.05963	25098
553.18335	25330
553.30707	25594
553.43079	25382
553.55457	25577
553.67828	25841
553.802	25750
553.92572	25656
554.04944	25757
554.17322	25863
554.29694	26351
554.42065	26277
554.54437	26352
554.66815	26354
554.79187	26199
554.91559	26432
555.03931	26428
555.16309	26493
555.2868	26183
555.41052	26323
555.53424	26578
555.65802	26389
555.78174	26366
555.90546	26497
556.02917	26880
556.15295	26862
556.27667	26864
556.40039	27299
556.52411	27686
556.64789	28050
556.77161	28454
556.89532	28291
557.01904	28503
557.14282	28211
557.26654	27675
557.39026	27475
557.51398	27356
557.63776	27071
557.76147	27494
557.88519	27222
558.00891	27370
558.13269	27305
558.25641	27424
558.38013	27164
558.50385	26888
558.62762	26810
558.75134	27042
558.87506	26718
558.99878	26909
559.12256	26669
559.24628	26739
559.37	26692
559.49371	26824
559.61749	26771
559.74121	26710
559.86493	26781
559.98865	27329
560.11243	27108
560.23615	27017
560.35986	27036
560.48358	27139
560.6073	27293
560.73108	27505
560.8548	27651
560.97852	27536
561.10223	28097
561.22601	28325
561.34973	28596
561.47345	28639
561.59717	28559
561.72095	28535
561.84467	28421
561.96838	28442
562.0921	27934
562.21582	27768
562.3396	28157
562.46332	27964
562.58704	28098
562.71075	27975
562.83453	27479
562.95825	27694
563.08197	27954
563.20569	27924
563.32941	27929
563.45319	28374
563.5769	28198
563.70062	27867
563.82434	28049
563.94806	28078
564.07184	28281
564.19556	28369
564.31927	28526
564.44299	28732
564.56671	28672
564.69043	28894
564.81421	28984
564.93793	28856
565.06165	29239
565.18536	29313
565.30908	28997
565.4328	28746
565.55658	28727
565.6803	28539
565.80402	28330
565.92773	28269
566.05145	28395
566.17517	28232
566.29895	28102
566.42267	28019
566.54639	27996
566.6701	27895
566.79382	28096
566.91754	27913
567.04126	28031
567.16498	27857
567.28876	27502
567.41248	27624
567.53619	27614
567.65991	27212
567.78363	27332
567.90735	27212
568.03107	27360
568.15479	27284
568.2785	27444
568.40222	27471
568.52594	27387
568.64972	27682
568.77344	27749
568.89716	27543
569.02087	27482
569.14459	27583
569.26831	27956
569.39203	28112
569.51575	28155
569.63947	27862
569.76318	28347
569.8869	28354
570.01062	28252
570.13434	28965
570.25806	28279
570.38177	28930
570.50549	28643
570.62921	28833
570.75293	28909
570.87665	29072
571.00037	28980
571.12408	28815
571.2478	29308
571.37152	29163
571.49524	29532
571.61896	29536
571.74268	29866
571.86639	29503
571.99011	29402
572.11383	29462
572.23755	29681
572.36127	29499
572.48499	29028
572.6087	29670
572.73242	29729
572.85608	29788
572.9798	30313
573.10352	30302
573.22723	30455
573.35095	29959
573.47467	30303
573.59839	30470
573.72211	30544
573.84583	30976
573.96948	31132
574.0932	31323
574.21692	32049
574.34064	32246
574.46436	32634
574.58807	33060
574.71179	32600
574.83545	33098
574.95917	32874
575.08289	32648
575.2066	33212
575.33032	33022
575.45398	32921
575.5777	32986
575.70142	32775
575.82513	32432
575.94879	32570
576.07251	32854
576.19623	32445
576.31995	32496
576.4436	32606
576.56732	32346
576.69104	32105
576.81476	31693
576.93842	31882
577.06213	31953
577.18585	31819
577.30951	32125
577.43323	32126
577.55695	32304
577.6806	31740
577.80432	32202
577.92804	32154
578.0517	31810
578.17542	31813
578.29913	31478
578.42279	31675
578.54651	32147
578.67023	31660
578.79388	31318
578.9176	31459
579.04126	32114
579.16498	31979
579.28864	31927
579.41235	31957
579.53607	32097
579.65973	32080
579.78345	32091
579.9071	31953
580.03082	31997
580.15448	32188
580.2782	32493
580.40186	32547
580.52557	32392
580.64923	32963
580.77295	33544
580.89661	33715
581.02032	33715
581.14398	34194
581.2677	34084
581.39136	33948
581.51501	34139
581.63873	33715
581.76239	33450
581.88611	32789
582.00977	33215
582.13342	33208
582.25714	32934
582.3808	32762
582.50452	32534
582.62817	32809
582.75183	32609
582.87555	32727
582.99921	32971
583.12286	32773
583.24652	33530
583.37024	33433
583.4939	33313
583.61755	33569
583.74127	34036
583.86493	34373
583.98859	34459
584.11224	35159
584.23596	35497
584.35962	35581
584.48328	35561
584.60693	36030
584.73059	35580
584.85431	36083
584.97797	35271
585.10162	35221
585.22528	34880
585.34894	34413
585.4726	33973
585.59625	33971
585.71997	33416
585.84363	33386
585.96729	33999
586.09094	33848
586.2146	33360
586.33826	33669
586.46191	33178
586.58557	33863
586.70923	33559
586.83289	33855
586.95654	34069
587.0802	34193
587.20386	34102
587.32751	33599
587.45117	33706
587.57483	33404
587.69849	33279
587.82214	33335
587.9458	32696
588.06946	32953
588.19312	32811
588.31671	32509
588.44037	32728
588.56403	32957
588.68768	32367
588.81134	32436
588.935	32327
589.05865	32273
589.18225	32808
589.30591	33279
589.42957	33439
589.55322	33587
589.67688	33185
589.80048	33366
589.92413	34130
590.04779	33908
590.17139	34456
590.29504	35409
590.4187	34891
590.54236	35097
590.66595	34925
590.78961	34616
590.91327	35838
591.03687	35611
591.16052	35764
591.28412	35295
591.40778	35008
591.53143	34622
591.65503	35006
591.77869	34850
591.90228	34546
592.02594	34484
592.14954	34250
592.27319	33916
592.39679	34118
592.52045	33955
592.64404	34236
592.7677	34269
592.8913	33683
593.01495	33559
593.13855	33711
593.26221	33343
593.3858	32968
593.5094	33109
593.63306	33195
593.75665	32768
593.88031	33174
594.00391	33084
594.1275	32937
594.2511	32881
594.37476	33210
594.49835	32769
594.62195	33034
594.74561	33043
594.8692	33099
594.9928	33188
595.11639	33242
595.24005	33598
595.36365	34256
595.48724	34024
595.61084	34478
595.73444	34789
