552.68842	23912
552.81213	23881
552.93585	24058
553.05963	23823
553.18335	23907
553.30707	23724
553.43079	23470
553.55457	23226
553.67828	23219
553.802	23311
553.92572	23328
554.04944	23084
554.17322	23189
554.29694	22910
554.42065	23569
554.54437	22915
554.66815	23283
554.79187	23047
554.91559	23252
555.03931	23504
555.16309	23418
555.2868	23515
555.41052	23459
555.53424	23451
555.65802	23450
555.78174	23893
555.90546	23576
556.02917	23830
556.15295	23937
556.27667	24286
556.40039	24298
556.52411	24438
556.64789	25110
556.77161	25413
556.89532	25506
557.01904	25175
557.14282	25440
557.26654	24821
557.39026	24491
557.51398	24638
557.63776	24646
557.76147	24764
557.88519	24348
558.00891	24809
558.13269	24681
558.25641	24741
558.38013	24513
558.50385	24399
558.62762	23787
558.75134	24167
558.87506	23767
558.99878	23743
559.12256	24022
559.24628	24120
559.37	23967
559.49371	24069
559.61749	23770
559.74121	23714
559.86493	24382
559.98865	24276
560.11243	24284
560.23615	24500
560.35986	24639
560.48358	24466
560.6073	24631
560.73108	25037
560.8548	24917
560.97852	25308
561.10223	25590
561.22601	25633
561.34973	25589
561.47345	25642
561.59717	25723
561.72095	25514
561.84467	25463
561.96838	25499
562.0921	25374
562.21582	25151
562.3396	24982
562.46332	25168
562.58704	25264
562.71075	25078
562.83453	24821
562.95825	25183
563.08197	25323
563.20569	24995
563.32941	25486
563.45319	25543
563.5769	25588
563.70062	25537
563.82434	25535
563.94806	25423
564.07184	25691
564.19556	25964
564.31927	25921
564.44299	25882
564.56671	26115
564.69043	26318
564.81421	26688
564.93793	26560
565.06165	26784
565.18536	26878
565.30908	26696
565.4328	26565
565.55658	26091
565.6803	25688
565.80402	25927
565.92773	25638
566.05145	25550
566.17517	25499
566.29895	25198
566.42267	25293
566.54639	25306
566.6701	25699
566.79382	25445
566.91754	24999
567.04126	24972
567.16498	25201
567.28876	25116
567.41248	25091
567.53619	24737
567.65991	24816
567.78363	24522
567.90735	24720
568.03107	24613
568.15479	24834
568.2785	24917
568.40222	24813
568.52594	24561
568.64972	24809
568.77344	24977
568.89716	25260
569.02087	24914
569.14459	25122
569.26831	25019
569.39203	25423
569.51575	25385
569.63947	25348
569.76318	25269
569.8869	25332
570.01062	25294
570.13434	25280
570.25806	25140
570.38177	25846
570.50549	25928
570.62921	25724
570.75293	25598
570.87665	26006
571.00037	25893
571.12408	25804
571.2478	26140
571.37152	25708
571.49524	26179
571.61896	26268
571.74268	26594
571.86639	26367
571.99011	26276
572.11383	26217
572.23755	26145
572.36127	26454
572.48499	26324
572.6087	26506
572.73242	26402
572.85608	26659
572.9798	27319
573.10352	27099
573.22723	27153
573.35095	27204
573.47467	27401
573.59839	27215
573.72211	27219
573.84583	27645
573.96948	27767
574.0932	28144
574.21692	28550
574.34064	28405
574.46436	28567
574.58807	29117
