Date and Time:                Tue Apr 30 10:03:04.477 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -74.055
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Accumulate Cycle Time (secs): 0.51067
Frequency (Hz):               1.9582
Number of Accumulations:      50
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	23420
552.81213	23339
552.93585	23676
553.05963	23613
553.18335	23541
553.30707	23640
553.43079	23623
553.55457	23284
553.67828	23470
553.802	23409
553.92572	23346
554.04944	23621
554.17322	23585
554.29694	23659
554.42065	23819
554.54437	23736
554.66815	23759
554.79187	23844
554.91559	23651
555.03931	23581
555.16309	23795
555.2868	23790
555.41052	23792
555.53424	23678
555.65802	23701
555.78174	24061
555.90546	23918
556.02917	23981
556.15295	24250
556.27667	24312
556.40039	24442
556.52411	24503
556.64789	25326
556.77161	25473
556.89532	25222
557.01904	25435
557.14282	25086
557.26654	24774
557.39026	24629
557.51398	25218
557.63776	24917
557.76147	24844
557.88519	24610
558.00891	24816
558.13269	24989
558.25641	24577
558.38013	24357
558.50385	24483
558.62762	23995
558.75134	24133
558.87506	24158
558.99878	24150
559.12256	24063
559.24628	23817
559.37	24074
559.49371	24072
559.61749	23987
559.74121	24042
559.86493	24087
559.98865	24304
560.11243	24765
560.23615	24835
560.35986	24529
560.48358	24733
560.6073	24591
560.73108	24602
560.8548	24972
560.97852	24780
561.10223	25134
561.22601	25282
561.34973	24888
561.47345	25421
561.59717	25390
561.72095	25106
561.84467	25313
561.96838	25497
562.0921	25293
562.21582	25338
562.3396	25039
562.46332	25182
562.58704	25158
562.71075	25052
562.83453	24862
562.95825	25077
563.08197	25329
563.20569	25675
563.32941	25216
563.45319	25434
563.5769	25413
563.70062	25723
563.82434	25678
563.94806	26018
564.07184	26048
564.19556	26068
564.31927	25886
564.44299	26346
564.56671	26158
564.69043	26959
564.81421	26645
564.93793	27243
565.06165	26800
565.18536	26918
565.30908	26996
565.4328	26712
565.55658	26851
565.6803	26442
565.80402	26348
565.92773	26304
566.05145	25883
566.17517	25929
566.29895	25529
566.42267	25526
566.54639	25299
566.6701	25488
566.79382	25539
566.91754	25346
567.04126	25468
567.16498	25256
567.28876	25095
567.41248	24716
567.53619	24966
567.65991	24837
567.78363	24649
567.90735	24517
568.03107	24843
568.15479	24674
568.2785	24747
568.40222	24849
568.52594	24788
568.64972	24841
568.77344	24640
568.89716	25330
569.02087	25081
569.14459	25220
569.26831	24942
569.39203	25274
569.51575	25429
569.63947	25245
569.76318	25192
569.8869	25264
570.01062	25496
570.13434	25543
570.25806	25473
570.38177	25741
570.50549	25631
570.62921	25971
570.75293	25454
570.87665	25865
571.00037	25635
571.12408	25980
571.2478	26030
571.37152	25746
571.49524	26346
571.61896	26288
571.74268	26401
571.86639	25943
571.99011	26378
572.11383	26392
572.23755	26489
572.36127	26386
572.48499	26478
572.6087	26437
572.73242	26617
572.85608	26920
572.9798	26980
573.10352	27420
573.22723	27570
573.35095	27438
573.47467	27452
573.59839	27287
573.72211	27399
573.84583	27639
573.96948	28058
574.0932	28528
574.21692	28537
574.34064	28362
574.46436	28709
574.58807	28660
574.71179	28730
574.83545	28725
574.95917	28471
575.08289	28697
575.2066	28778
575.33032	29059
575.45398	28684
575.5777	29352
575.70142	29041
575.82513	29217
575.94879	29146
576.07251	29589
576.19623	29404
576.31995	29299
576.4436	29340
576.56732	29268
576.69104	29177
576.81476	29091
576.93842	28748
577.06213	28870
577.18585	28790
577.30951	29082
577.43323	28992
577.55695	28964
577.6806	28620
577.80432	28456
577.92804	28216
578.0517	28677
578.17542	28040
578.29913	28356
578.42279	28218
578.54651	28514
578.67023	28078
578.79388	28552
578.9176	28254
579.04126	28049
579.16498	28284
579.28864	28415
579.41235	28367
579.53607	28538
579.65973	28039
579.78345	28252
579.9071	28279
580.03082	28374
580.15448	28465
580.2782	28243
580.40186	28635
580.52557	28594
580.64923	28980
580.77295	29420
580.89661	29731
581.02032	30121
581.14398	30476
581.2677	30418
581.39136	30207
581.51501	30582
581.63873	29790
581.76239	30180
581.88611	29738
582.00977	29831
582.13342	29594
582.25714	29747
582.3808	29340
582.50452	29361
582.62817	29033
582.75183	29209
582.87555	29350
582.99921	28837
583.12286	29224
583.24652	28954
583.37024	28942
583.4939	28975
583.61755	29169
583.74127	29668
583.86493	29504
583.98859	29797
584.11224	29566
584.23596	29432
584.35962	29251
584.48328	29502
584.60693	30276
584.73059	29592
584.85431	29829
584.97797	29849
585.10162	29928
585.22528	29992
585.34894	29433
585.4726	29274
585.59625	29053
585.71997	29548
585.84363	28961
585.96729	29180
586.09094	29023
586.2146	29168
586.33826	28926
586.46191	28918
586.58557	29248
586.70923	28954
586.83289	28950
586.95654	29267
587.0802	29703
587.20386	29547
587.32751	29034
587.45117	28766
587.57483	29057
587.69849	28647
587.82214	28572
587.9458	28227
588.06946	28089
588.19312	28476
588.31671	28180
588.44037	27957
588.56403	28271
588.68768	28133
588.81134	28181
588.935	27977
589.05865	28164
589.18225	28326
589.30591	28490
589.42957	28690
589.55322	28943
589.67688	28631
589.80048	28631
589.92413	29320
590.04779	29098
590.17139	29636
590.29504	29768
590.4187	29854
590.54236	30067
590.66595	29390
590.78961	29778
590.91327	30092
591.03687	29564
591.16052	29929
591.28412	30039
591.40778	29738
591.53143	29181
591.65503	29192
591.77869	29240
591.90228	29045
592.02594	29083
592.14954	28580
592.27319	29437
592.39679	29157
592.52045	29119
592.64404	29365
592.7677	29524
592.8913	29182
593.01495	28999
593.13855	28650
593.26221	28513
593.3858	28678
593.5094	28682
593.63306	28665
593.75665	28333
593.88031	28268
594.00391	28175
594.1275	27978
594.2511	27922
594.37476	27987
594.49835	27850
594.62195	28121
594.74561	28455
594.8692	28500
594.9928	28084
595.11639	28389
595.24005	27864
595.36365	28203
595.48724	28468
595.61084	28473
595.73444	28471
