Date and Time:                Tue Apr 30 10:14:39.118 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -73.406
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	446
552.81213	452
552.93585	471
553.05963	452
553.18335	438
553.30707	482
553.43079	454
553.55457	467
553.67828	458
553.802	448
553.92572	448
554.04944	439
554.17322	462
554.29694	449
554.42065	457
554.54437	439
554.66815	461
554.79187	488
554.91559	453
555.03931	491
555.16309	465
555.2868	431
555.41052	463
555.53424	465
555.65802	441
555.78174	436
555.90546	472
556.02917	469
556.15295	454
556.27667	505
556.40039	497
556.52411	476
556.64789	492
556.77161	498
556.89532	512
557.01904	518
557.14282	495
557.26654	493
557.39026	507
557.51398	501
557.63776	502
557.76147	460
557.88519	491
558.00891	498
558.13269	487
558.25641	469
558.38013	493
558.50385	479
558.62762	500
558.75134	425
558.87506	496
558.99878	492
559.12256	476
559.24628	506
559.37	488
559.49371	474
559.61749	471
559.74121	467
559.86493	464
559.98865	507
560.11243	514
560.23615	483
560.35986	499
560.48358	469
560.6073	465
560.73108	506
560.8548	503
560.97852	516
561.10223	496
561.22601	518
561.34973	474
561.47345	537
561.59717	481
561.72095	514
561.84467	511
561.96838	508
562.0921	484
562.21582	510
562.3396	512
562.46332	498
562.58704	498
562.71075	490
562.83453	492
562.95825	493
563.08197	501
563.20569	516
563.32941	477
563.45319	502
563.5769	470
563.70062	507
563.82434	485
563.94806	504
564.07184	520
564.19556	524
564.31927	498
564.44299	505
564.56671	537
564.69043	510
564.81421	506
564.93793	491
565.06165	497
565.18536	508
565.30908	544
565.4328	529
565.55658	514
565.6803	494
565.80402	485
565.92773	492
566.05145	501
566.17517	457
566.29895	476
566.42267	489
566.54639	507
566.6701	506
566.79382	489
566.91754	477
567.04126	530
567.16498	468
567.28876	467
567.41248	504
567.53619	501
567.65991	485
567.78363	507
567.90735	498
568.03107	508
568.15479	498
568.2785	504
568.40222	491
568.52594	482
568.64972	512
568.77344	481
568.89716	475
569.02087	457
569.14459	499
569.26831	488
569.39203	497
569.51575	534
569.63947	499
569.76318	488
569.8869	484
570.01062	518
570.13434	504
570.25806	515
570.38177	491
570.50549	518
570.62921	507
570.75293	491
570.87665	539
571.00037	515
571.12408	496
571.2478	509
571.37152	455
571.49524	536
571.61896	523
571.74268	520
571.86639	492
571.99011	492
572.11383	506
572.23755	516
572.36127	541
572.48499	508
572.6087	559
572.73242	550
572.85608	554
572.9798	527
573.10352	520
573.22723	560
573.35095	526
573.47467	516
573.59839	572
573.72211	537
573.84583	534
573.96948	545
574.0932	591
574.21692	562
574.34064	599
574.46436	582
574.58807	563
574.71179	587
574.83545	619
574.95917	574
575.08289	560
575.2066	603
575.33032	597
575.45398	607
575.5777	543
575.70142	572
575.82513	537
575.94879	582
576.07251	572
576.19623	581
576.31995	521
576.4436	556
576.56732	586
576.69104	555
576.81476	581
576.93842	597
577.06213	574
577.18585	537
577.30951	565
577.43323	588
577.55695	602
577.6806	567
577.80432	560
577.92804	577
578.0517	583
578.17542	562
578.29913	547
578.42279	566
578.54651	542
578.67023	575
578.79388	572
578.9176	539
579.04126	564
579.16498	606
579.28864	610
579.41235	528
579.53607	543
579.65973	582
579.78345	564
579.9071	585
580.03082	563
580.15448	520
580.2782	567
580.40186	542
580.52557	554
580.64923	562
580.77295	548
580.89661	573
581.02032	607
581.14398	597
581.2677	599
581.39136	613
581.51501	641
581.63873	621
581.76239	598
581.88611	612
582.00977	635
582.13342	606
582.25714	577
582.3808	581
582.50452	604
582.62817	571
582.75183	597
582.87555	588
582.99921	536
583.12286	564
583.24652	552
583.37024	539
583.4939	560
583.61755	569
583.74127	559
583.86493	578
583.98859	555
584.11224	544
584.23596	539
584.35962	601
584.48328	584
584.60693	600
584.73059	582
584.85431	549
584.97797	565
585.10162	540
585.22528	593
585.34894	559
585.4726	569
585.59625	543
585.71997	580
585.84363	563
585.96729	598
586.09094	569
586.2146	600
586.33826	558
586.46191	609
586.58557	589
586.70923	616
586.83289	600
586.95654	582
587.0802	553
587.20386	569
587.32751	615
587.45117	605
587.57483	552
587.69849	601
587.82214	561
587.9458	543
588.06946	573
588.19312	586
588.31671	583
588.44037	577
588.56403	587
588.68768	597
588.81134	569
588.935	543
589.05865	568
589.18225	608
589.30591	546
589.42957	571
589.55322	588
589.67688	623
589.80048	583
589.92413	609
590.04779	650
590.17139	614
590.29504	616
590.4187	565
590.54236	636
590.66595	634
590.78961	639
590.91327	604
591.03687	629
591.16052	576
591.28412	622
591.40778	632
591.53143	584
591.65503	585
591.77869	556
591.90228	580
592.02594	628
592.14954	612
592.27319	588
592.39679	607
592.52045	615
592.64404	611
592.7677	610
592.8913	592
593.01495	537
593.13855	612
