Date and Time:                Tue Apr 30 10:10:21.542 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -74.055
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Accumulate
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Accumulate Cycle Time (secs): 0.51067
Frequency (Hz):               1.9582
Number of Accumulations:      50
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	23862
552.81213	23790
552.93585	23317
553.05963	23948
553.18335	23803
553.30707	23431
553.43079	23549
553.55457	23283
553.67828	23443
553.802	23270
553.92572	22951
554.04944	22878
554.17322	23057
554.29694	22831
554.42065	23136
554.54437	22840
554.66815	23201
554.79187	23324
554.91559	22961
555.03931	23180
555.16309	23220
555.2868	23028
555.41052	23311
555.53424	23133
555.65802	23263
555.78174	23156
555.90546	23028
556.02917	23474
556.15295	23556
556.27667	23892
556.40039	24100
556.52411	24128
556.64789	24484
556.77161	24502
556.89532	24834
557.01904	24734
557.14282	24471
557.26654	24218
557.39026	24481
557.51398	24318
557.63776	23768
557.76147	24459
557.88519	24456
558.00891	23827
558.13269	24415
558.25641	24456
558.38013	24100
558.50385	23923
558.62762	23688
558.75134	23688
558.87506	23425
558.99878	23606
559.12256	23637
559.24628	23496
559.37	23636
559.49371	23377
559.61749	23502
559.74121	23722
559.86493	23800
559.98865	23855
560.11243	24073
560.23615	24130
560.35986	24104
560.48358	24027
560.6073	23821
560.73108	24419
560.8548	24420
560.97852	24565
561.10223	24696
561.22601	24643
561.34973	25106
561.47345	25112
561.59717	24809
561.72095	25009
561.84467	24937
561.96838	24953
562.0921	24657
562.21582	24814
562.3396	24701
562.46332	24729
562.58704	24584
562.71075	24423
562.83453	24374
562.95825	24599
563.08197	24570
563.20569	24719
563.32941	24887
563.45319	24595
563.5769	24875
563.70062	24978
563.82434	24905
563.94806	25222
564.07184	24940
564.19556	25106
564.31927	24901
564.44299	25496
564.56671	25408
564.69043	25430
564.81421	25721
564.93793	26090
565.06165	26333
565.18536	25726
565.30908	25921
565.4328	25931
565.55658	25638
565.6803	25413
565.80402	25146
565.92773	25111
566.05145	25188
566.17517	25114
566.29895	24958
566.42267	24702
566.54639	24991
566.6701	24930
566.79382	25138
566.91754	24549
567.04126	24838
567.16498	24757
567.28876	24638
567.41248	24710
567.53619	24536
567.65991	24604
567.78363	24209
567.90735	24084
568.03107	24376
568.15479	24179
568.2785	24312
568.40222	24408
568.52594	24411
568.64972	24459
568.77344	24411
568.89716	24628
569.02087	24412
569.14459	24403
569.26831	24538
569.39203	24966
569.51575	24840
569.63947	24539
569.76318	24982
569.8869	24712
570.01062	24970
570.13434	25382
570.25806	24856
570.38177	25297
570.50549	24788
570.62921	25095
570.75293	25191
570.87665	25447
571.00037	25414
571.12408	25638
571.2478	25330
571.37152	25497
571.49524	25512
571.61896	25627
571.74268	26001
571.86639	25596
571.99011	25456
572.11383	25722
572.23755	26077
572.36127	26259
572.48499	26207
572.6087	26135
572.73242	26200
572.85608	26378
572.9798	26820
573.10352	27111
573.22723	26832
573.35095	27399
573.47467	27015
573.59839	26962
573.72211	27306
573.84583	27669
573.96948	27422
574.0932	28261
574.21692	28688
574.34064	28519
574.46436	28314
574.58807	28641
574.71179	28528
574.83545	28352
574.95917	28556
575.08289	28686
575.2066	28503
575.33032	28504
575.45398	28485
575.5777	28580
575.70142	28660
575.82513	28326
575.94879	28302
576.07251	28111
576.19623	28285
576.31995	28275
576.4436	28373
576.56732	28347
576.69104	28247
576.81476	28158
576.93842	28099
577.06213	27981
577.18585	28203
577.30951	28180
577.43323	28351
577.55695	28519
577.6806	28363
577.80432	28166
577.92804	28245
578.0517	28354
578.17542	27742
578.29913	27637
578.42279	28119
578.54651	28357
578.67023	27999
578.79388	27765
578.9176	28003
579.04126	27815
579.16498	27802
579.28864	28057
579.41235	27843
579.53607	28011
579.65973	27791
579.78345	27972
579.9071	27654
580.03082	27920
580.15448	27871
580.2782	28278
580.40186	28341
580.52557	28679
580.64923	28815
580.77295	29062
580.89661	29412
581.02032	29534
581.14398	29467
581.2677	30383
581.39136	30239
581.51501	30167
581.63873	30104
581.76239	29833
581.88611	29386
582.00977	29321
582.13342	29480
582.25714	29032
582.3808	28785
582.50452	28579
582.62817	28428
582.75183	28503
582.87555	28124
582.99921	28192
583.12286	28392
583.24652	28246
583.37024	27827
583.4939	27996
583.61755	28226
583.74127	28838
583.86493	28740
583.98859	28882
584.11224	29239
584.23596	29226
584.35962	29258
584.48328	28976
584.60693	29250
584.73059	29216
584.85431	28821
584.97797	28550
585.10162	28650
585.22528	28275
585.34894	28304
585.4726	27648
585.59625	27677
585.71997	27467
585.84363	27509
585.96729	27812
586.09094	27874
586.2146	27575
586.33826	28025
586.46191	28133
586.58557	28049
586.70923	27858
586.83289	27929
586.95654	28220
587.0802	28403
587.20386	28394
587.32751	27834
587.45117	28292
587.57483	28037
587.69849	27953
587.82214	27396
587.9458	27200
588.06946	27693
588.19312	27286
588.31671	27489
588.44037	27183
588.56403	27391
588.68768	27155
588.81134	27226
588.935	27132
589.05865	27514
589.18225	27574
589.30591	27248
589.42957	27505
589.55322	27887
589.67688	27889
589.80048	27822
589.92413	27852
590.04779	28508
590.17139	28448
590.29504	28873
590.4187	28583
590.54236	29073
590.66595	29189
590.78961	29035
590.91327	29049
591.03687	29769
591.16052	29531
591.28412	29739
591.40778	29273
591.53143	29398
591.65503	29213
591.77869	29302
591.90228	29139
592.02594	29191
592.14954	28626
592.27319	28618
592.39679	28989
592.52045	28779
592.64404	28913
592.7677	29125
592.8913	28794
593.01495	28491
593.13855	28434
593.26221	28254
593.3858	28253
593.5094	28274
593.63306	28207
593.75665	27853
593.88031	27656
594.00391	27451
594.1275	27461
594.2511	27329
594.37476	27596
594.49835	27613
594.62195	27592
594.74561	27522
594.8692	27931
594.9928	27461
595.11639	27441
595.24005	27869
595.36365	27767
595.48724	27754
595.61084	27857
595.73444	27903
