Date and Time:                Tue Apr 30 10:31:46.668 2024
Software Version:             4.30.30034.0
Unstabilized Temperature (C): -74.704
Model:                        DU970P_BVF
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         0.51067
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Extended Dynamic Range:       off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 9.68
Pixel Readout Rate (MHz):     1
Baseline Clamp:               ON
Clock Amplitude:              Normal
Output Amplifier:             Conventional
Serial Number:                21547
Pre-Amplifier Gain:           4x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
SR193i:
Serial Number:                KY-3410
Wavelength (nm):              668.287
Grating Groove Density (l/mm):599.775
Grating Blaze:                650nm
Output Direct Slit Width (um): 260



552.68842	514
552.81213	451
552.93585	468
553.05963	503
553.18335	527
553.30707	506
553.43079	530
553.55457	504
553.67828	515
553.802	475
553.92572	496
554.04944	498
554.17322	488
554.29694	519
554.42065	542
554.54437	560
554.66815	524
554.79187	528
554.91559	544
555.03931	550
555.16309	505
555.2868	537
555.41052	529
555.53424	520
555.65802	511
555.78174	512
555.90546	528
556.02917	513
556.15295	524
556.27667	538
556.40039	553
556.52411	543
556.64789	550
556.77161	568
556.89532	541
557.01904	561
557.14282	559
557.26654	525
557.39026	540
557.51398	530
557.63776	545
557.76147	526
557.88519	531
558.00891	560
558.13269	525
558.25641	513
558.38013	539
558.50385	525
558.62762	522
558.75134	503
558.87506	537
558.99878	523
559.12256	537
559.24628	520
559.37	533
559.49371	509
559.61749	518
559.74121	515
559.86493	565
559.98865	582
560.11243	558
560.23615	507
560.35986	499
560.48358	551
560.6073	512
560.73108	527
560.8548	555
560.97852	557
561.10223	513
561.22601	550
561.34973	587
561.47345	530
561.59717	536
561.72095	540
561.84467	567
561.96838	609
562.0921	557
562.21582	550
562.3396	524
562.46332	583
562.58704	533
562.71075	537
562.83453	540
562.95825	525
563.08197	534
563.20569	543
563.32941	511
563.45319	525
563.5769	550
563.70062	524
563.82434	541
563.94806	562
564.07184	546
564.19556	532
564.31927	577
564.44299	569
564.56671	555
564.69043	571
564.81421	573
564.93793	594
565.06165	578
565.18536	588
565.30908	579
565.4328	553
565.55658	570
565.6803	569
565.80402	564
565.92773	526
566.05145	588
566.17517	554
566.29895	512
566.42267	553
566.54639	535
566.6701	551
566.79382	511
566.91754	524
567.04126	561
567.16498	565
567.28876	543
567.41248	559
567.53619	538
567.65991	533
567.78363	562
567.90735	533
568.03107	508
568.15479	517
568.2785	532
568.40222	552
568.52594	554
568.64972	530
568.77344	585
568.89716	558
569.02087	532
569.14459	521
569.26831	576
569.39203	539
569.51575	562
569.63947	550
569.76318	552
569.8869	524
570.01062	521
570.13434	569
570.25806	561
570.38177	570
570.50549	560
570.62921	571
570.75293	556
570.87665	560
571.00037	549
571.12408	586
571.2478	580
571.37152	554
571.49524	554
571.61896	563
571.74268	623
571.86639	603
571.99011	584
572.11383	557
572.23755	584
572.36127	539
572.48499	579
572.6087	585
572.73242	555
572.85608	566
572.9798	585
573.10352	575
573.22723	562
573.35095	627
573.47467	618
573.59839	625
573.72211	589
573.84583	621
573.96948	649
574.0932	671
574.21692	643
574.34064	639
574.46436	650
574.58807	617
574.71179	651
574.83545	673
574.95917	681
575.08289	635
575.2066	662
575.33032	664
575.45398	628
575.5777	647
575.70142	615
575.82513	615
575.94879	628
576.07251	624
576.19623	610
576.31995	640
576.4436	635
576.56732	616
576.69104	610
576.81476	604
576.93842	610
577.06213	586
577.18585	629
577.30951	644
577.43323	626
577.55695	631
577.6806	637
577.80432	619
577.92804	641
578.0517	627
578.17542	626
578.29913	600
578.42279	642
578.54651	599
578.67023	607
578.79388	602
578.9176	639
579.04126	606
579.16498	613
579.28864	595
579.41235	618
579.53607	617
579.65973	614
579.78345	604
579.9071	626
580.03082	618
580.15448	599
580.2782	631
580.40186	638
580.52557	625
580.64923	634
580.77295	639
580.89661	667
581.02032	668
581.14398	671
581.2677	665
581.39136	679
581.51501	675
581.63873	685
581.76239	677
581.88611	654
582.00977	622
582.13342	664
582.25714	655
582.3808	633
582.50452	654
582.62817	673
582.75183	658
582.87555	658
582.99921	647
583.12286	647
583.24652	651
583.37024	676
583.4939	700
583.61755	648
583.74127	657
583.86493	631
583.98859	695
584.11224	678
584.23596	659
584.35962	608
584.48328	657
584.60693	671
584.73059	640
584.85431	655
584.97797	650
585.10162	685
585.22528	598
585.34894	632
585.4726	645
585.59625	625
585.71997	622
585.84363	658
585.96729	662
586.09094	658
586.2146	668
586.33826	632
586.46191	669
586.58557	648
586.70923	612
586.83289	642
586.95654	633
587.0802	656
587.20386	669
587.32751	635
587.45117	673
587.57483	623
587.69849	680
587.82214	635
587.9458	618
588.06946	655
588.19312	607
588.31671	640
588.44037	644
588.56403	627
588.68768	631
588.81134	592
588.935	671
589.05865	624
589.18225	617
589.30591	663
589.42957	625
589.55322	642
589.67688	638
589.80048	656
589.92413	664
590.04779	652
590.17139	618
590.29504	648
590.4187	611
590.54236	657
590.66595	635
590.78961	641
590.91327	667
591.03687	627
591.16052	657
591.28412	640
591.40778	662
591.53143	617
591.65503	650
591.77869	635
591.90228	684
592.02594	609
592.14954	676
592.27319	658
592.39679	645
592.52045	635
592.64404	667
592.7677	670
592.8913	671
593.01495	670
593.13855	686
593.26221	641
593.3858	640
593.5094	653
593.63306	633
593.75665	646
593.88031	660
594.00391	647
594.1275	623
594.2511	685
594.37476	636
594.49835	670
594.62195	673
594.74561	663
594.8692	681
594.9928	660
595.11639	681
595.24005	642
595.36365	659
595.48724	659
595.61084	692
595.73444	660
595.85803	684
595.98163	699
596.10529	667
596.22888	654
596.35248	644
596.47607	677
596.59967	660
596.72327	613
596.84686	684
596.97046	631
597.09406	622
597.21765	618
597.34125	661
597.46484	611
597.58844	640
597.71204	618
597.83563	623
597.95923	618
598.08282	627
598.20636	635
598.32996	646
598.45355	673
598.57715	619
598.70074	634
598.82434	621
598.94788	665
599.07147	666
599.19507	624
599.31866	617
599.4422	659
599.5658	630
599.68939	667
599.81293	631
599.93652	651
600.06012	664
600.18365	669
600.30725	643
600.43085	670
600.55438	660
600.67798	668
600.80151	623
600.92511	680
601.04865	641
601.17224	638
601.29578	636
601.41937	611
601.54291	650
601.6665	604
601.79004	633
601.91364	649
602.03717	627
602.16071	630
602.2843	652
602.40784	665
602.53137	688
602.65497	678
602.7785	638
602.90204	657
603.02563	612
603.14917	663
603.27271	637
603.39624	664
603.51984	609
603.64337	683
603.76691	661
603.89044	639
604.01398	607
604.13751	643
604.26111	628
604.38464	653
604.50818	678
604.63171	654
604.75525	654
604.87878	644
605.00232	651
605.12585	689
605.24939	639
605.37292	663
605.49646	644
605.62	687
605.74353	667
605.867	649
605.99054	668
606.11407	630
606.23761	646
606.36115	674
606.48468	630
606.60815	678
606.73169	675
606.85522	654
606.97876	688
607.10223	674
607.22577	666
607.3493	659
607.47278	631
607.59631	697
607.71985	668
607.84332	604
607.96686	711
608.09033	684
608.21387	692
608.3374	718
608.46088	658
608.58441	637
608.70789	661
608.83142	642
608.9549	712
609.07837	662
609.2019	679
609.32538	646
609.44891	657
609.57239	689
609.69586	644
609.8194	689
609.94287	682
610.06635	654
610.18982	658
610.31335	642
610.43683	660
610.5603	638
610.68378	664
610.80725	692
610.93079	649
611.05426	700
611.17773	666
611.30121	637
611.42468	664
611.54816	668
611.67163	699
611.7951	658
611.91858	691
612.04205	688
612.16553	732
612.289	720
612.41248	707
612.53595	725
612.65942	723
612.7829	698
612.90631	665
613.02979	735
613.15326	694
613.27673	732
613.40021	688
613.52362	740
613.64709	735
613.77057	684
613.89398	714
614.01746	720
614.14093	720
614.26434	695
614.38782	642
614.51123	680
614.6347	685
614.75818	656
614.88159	762
615.00507	712
615.12848	686
615.25189	667
615.37537	656
615.49878	703
615.62225	661
615.74567	643
615.86908	737
615.99255	696
616.11597	663
616.23938	673
616.36285	655
616.48627	693
616.60968	677
616.73309	715
616.85657	659
616.97998	661
617.10339	676
617.22681	676
617.35022	694
617.47363	641
617.59705	693
617.72046	657
617.84387	696
617.96729	684
618.0907	634
618.21411	713
618.33752	650
618.46094	672
618.58435	647
618.70776	632
618.83118	658
618.95453	675
619.07794	641
619.20135	647
619.32477	666
619.44812	720
619.57153	654
619.69495	688
619.8183	616
619.94171	690
620.06512	676
620.18848	625
620.31189	637
620.43524	605
620.55865	685
620.68207	659
620.80542	681
620.92877	629
621.05219	645
621.17554	682
621.29895	633
621.4223	647
621.54565	639
621.66907	632
621.79242	679
621.91577	678
622.03918	655
622.16254	637
622.28589	642
622.40924	673
622.53259	645
622.65601	681
622.77936	635
622.90271	668
623.02606	636
623.14941	627
623.27277	721
623.39612	651
623.51947	669
623.64282	624
623.76617	659
623.88953	651
624.01288	670
624.13617	628
624.25952	659
624.38287	670
624.50623	657
624.62958	676
624.75287	673
624.87622	653
624.99957	675
625.12286	660
625.24622	625
625.36957	621
625.49286	679
625.61621	669
625.7395	700
625.86285	677
625.98615	684
626.1095	692
626.23279	674
626.35614	648
626.47943	668
626.60278	687
626.72607	710
626.84937	716
626.97272	669
627.09601	657
627.2193	630
627.34259	659
627.46594	666
627.58923	633
627.71252	654
627.83582	644
627.95911	639
628.0824	687
628.20569	634
628.32898	683
628.45227	659
628.57556	654
628.69885	659
628.82214	653
628.94543	658
629.06873	689
629.19202	723
629.31531	664
629.43854	669
629.56183	673
629.68512	659
629.80841	639
629.93164	590
630.05493	641
630.17822	663
630.30145	653
630.42474	702
630.54797	619
630.67126	645
630.79449	710
630.91779	653
631.04102	644
631.16431	664
631.28754	589
631.41083	627
631.53406	645
631.65729	615
631.78058	674
631.90381	629
632.02704	665
632.15027	664
632.27356	676
632.39679	660
632.52002	631
632.64325	639
632.76648	636
632.88971	631
633.01294	655
633.13617	683
633.2594	640
633.38263	670
633.50586	672
633.62909	639
633.75232	666
633.87555	703
633.99878	690
634.12195	686
634.24518	673
634.36841	650
634.49164	634
634.61481	644
634.73804	621
634.86127	636
634.98444	672
635.10767	694
635.23083	638
635.35406	644
635.47723	668
635.60046	704
635.72363	645
635.84686	665
635.97003	643
636.0932	654
636.21643	607
636.3396	640
636.46277	619
636.58594	628
636.70917	651
636.83234	664
636.95551	638
637.07867	646
637.20184	650
637.32501	616
637.44818	641
637.57135	613
637.69452	627
637.81769	615
637.94086	630
638.06403	668
638.18719	639
638.31036	665
638.43353	620
638.55664	608
638.67981	641
638.80298	595
638.92615	594
639.04926	642
639.17242	649
639.29553	609
639.4187	673
639.54187	714
639.66498	669
639.78815	639
639.91125	653
640.03436	646
640.15753	667
640.28064	661
640.40381	654
640.52692	692
640.65002	637
640.77313	632
640.8963	614
641.01941	629
641.14252	627
641.26562	649
641.38873	664
641.51184	640
641.63495	635
641.75806	686
641.88116	641
642.00427	679
642.12738	661
642.25049	626
642.3736	628
642.4967	667
642.61981	625
642.74286	622
642.86597	633
642.98907	632
643.11218	663
643.23523	692
643.35834	644
643.48138	655
643.60449	634
643.7276	661
643.85065	689
643.97369	628
644.0968	658
644.21985	679
644.34296	652
644.466	677
644.58905	702
644.71216	704
644.83521	637
644.95825	655
645.0813	647
645.20435	739
645.32745	689
645.4505	710
645.57355	729
645.69659	688
645.81964	704
645.94269	771
646.06573	719
646.18878	746
646.31177	763
646.43481	696
646.55786	776
646.68091	756
646.80396	777
646.92694	771
647.04999	760
647.17303	766
647.29602	798
647.41907	768
647.54205	828
647.6651	722
647.78809	774
647.91113	764
648.03412	793
648.15717	775
648.28015	769
648.40314	742
648.52618	755
648.64917	714
648.77216	749
648.89514	712
649.01819	691
649.14117	700
649.26416	664
649.38715	657
649.51013	652
649.63312	710
649.7561	712
649.87909	646
650.00208	641
650.12506	650
650.24799	653
650.37097	681
650.49396	655
650.61694	639
650.73987	636
650.86285	659
650.98584	673
651.10876	602
651.23175	631
651.35474	663
651.47766	628
651.60059	588
651.72357	614
651.8465	655
651.96948	627
652.09241	618
652.21533	606
652.33832	619
652.46124	656
652.58417	642
652.70709	626
652.83002	620
652.95294	600
653.07593	605
653.19885	601
653.32178	640
653.44464	653
653.56757	623
653.69049	636
653.81342	644
653.93634	594
654.05927	621
654.18219	658
654.30505	662
654.42798	658
654.5509	591
654.67377	609
654.79669	638
654.91956	635
655.04248	622
655.16534	637
655.28827	625
655.41113	674
655.53406	649
655.65692	629
655.77979	621
655.90271	690
656.02557	640
656.14844	616
656.2713	710
656.39417	656
656.51703	606
656.63989	643
656.76276	649
656.88562	651
657.00848	638
657.13135	621
657.25421	660
657.37708	668
657.49994	654
657.6228	693
657.74561	675
657.86847	656
657.99133	649
658.11414	647
658.237	716
658.3598	665
658.48267	661
658.60547	685
658.72833	682
658.85114	659
658.974	621
659.0968	666
659.2196	692
659.34247	652
659.46527	669
659.58807	633
659.71088	638
659.83368	664
659.95648	660
660.07928	644
660.20209	643
660.32489	599
660.44769	604
660.5705	623
660.6933	631
660.8161	618
660.9389	655
661.06171	668
661.18445	620
661.30725	661
661.43005	654
661.5528	644
661.6756	664
661.79834	660
661.92114	643
662.04388	648
662.16669	685
662.28943	631
662.41217	611
662.53497	629
662.65771	616
662.78046	631
662.9032	582
663.026	593
663.14874	620
663.27148	653
663.39423	592
663.51697	628
663.63971	604
663.76245	643
663.88519	605
664.00793	577
664.13062	653
664.25336	607
664.3761	644
664.49884	597
664.62152	620
664.74426	634
664.86694	647
664.98969	641
665.11243	621
665.23511	642
665.35779	610
665.48053	644
665.60321	620
665.72589	635
665.84863	586
665.97131	632
666.09399	626
666.21667	632
666.33942	609
666.4621	650
666.58478	653
666.70746	623
666.83014	621
666.95282	638
667.07544	636
667.19812	605
667.3208	618
667.44348	625
667.56616	639
667.68878	646
667.81146	615
667.93414	653
668.05676	632
668.17944	611
668.30206	630
668.42474	605
668.54736	637
668.66998	659
668.79266	609
668.91528	586
669.0379	592
669.16058	650
669.2832	597
669.40582	593
669.52844	581
669.65106	624
669.77368	633
669.8963	618
670.01892	628
670.14154	626
670.26416	600
670.38678	600
670.50934	594
670.63196	573
670.75458	606
670.87714	537
670.99976	611
671.12238	604
671.24493	610
671.36755	567
671.49011	584
671.61273	638
671.73529	627
671.85785	592
671.98047	632
672.10303	583
672.22559	605
672.34814	564
672.4707	606
672.59326	586
672.71582	595
672.83838	586
672.96094	592
673.0835	578
673.20605	608
673.32861	585
673.45117	595
673.57373	614
673.69623	598
673.81879	646
673.94135	626
674.06384	600
674.1864	626
674.3089	588
674.43146	614
674.55396	581
674.67651	577
674.79901	576
674.92151	623
675.04401	613
675.16656	619
675.28906	636
675.41156	596
675.53406	567
675.65656	597
675.77905	581
675.90155	562
676.02405	621
676.14655	567
676.26904	591
676.39154	523
676.51398	561
676.63647	559
676.75897	577
676.88141	562
677.00391	562
677.12634	577
677.24884	603
677.37128	601
677.49377	563
677.61621	584
677.73865	569
677.86115	600
677.98358	583
678.10602	586
678.22845	615
678.35089	574
678.47333	607
678.59576	537
678.7182	587
678.84064	620
678.96307	573
679.08551	535
679.20795	574
679.33038	576
679.45276	551
679.5752	577
679.69763	542
679.82001	561
679.94244	564
680.06482	539
680.18726	545
680.30963	552
680.43207	576
680.55444	577
680.67682	547
680.79919	578
680.92163	551
681.04401	582
681.16638	545
681.28876	599
681.41113	511
681.53351	546
681.65588	514
681.77826	552
681.90057	528
682.02295	564
682.14532	528
682.2677	558
682.39001	537
682.51239	532
682.63477	545
682.75708	548
682.87946	569
683.00177	542
683.12408	548
683.24646	563
683.36877	538
683.49109	551
683.61346	535
683.73578	564
683.85809	545
683.98041	563
684.10272	538
684.22504	522
684.34735	541
684.46967	516
684.59198	578
684.71423	529
684.83655	531
684.95886	549
685.08112	528
685.20343	555
685.32574	521
685.448	485
685.57031	524
685.69257	588
685.81488	524
685.93713	553
686.05939	510
686.18164	537
686.30396	528
686.42621	514
686.54846	524
686.67072	531
686.79297	516
686.91522	515
687.03748	503
687.15973	542
687.28198	506
687.40417	555
687.52643	543
687.64868	521
687.77094	530
687.89313	541
688.01538	490
688.13757	560
688.25983	525
688.38202	556
688.50421	531
688.62646	515
688.74866	509
688.87085	517
688.99304	519
689.1153	507
689.23749	523
689.35968	515
689.48187	532
689.60406	515
689.72626	498
689.84839	517
689.97058	505
690.09277	521
690.21497	511
690.3371	509
690.45929	525
690.58148	509
690.70361	526
690.82581	517
690.94794	520
691.07007	492
691.19226	527
691.31439	528
691.43652	454
691.55865	501
691.68085	499
691.80298	493
691.92511	507
692.04724	506
692.16937	524
692.29144	496
692.41357	501
692.53571	476
692.65784	470
692.77997	491
692.90204	507
693.02417	497
693.14624	523
693.26837	478
693.39044	517
693.51257	518
693.63464	484
693.75677	473
693.87885	480
694.00092	503
694.12299	498
694.24506	481
694.36713	471
694.4892	528
694.61127	479
694.73334	486
694.85541	453
694.97748	498
695.09955	478
695.22156	507
695.34363	493
695.4657	505
695.58771	487
695.70978	487
695.83179	477
695.95386	495
696.07587	468
696.19794	492
696.31995	504
696.44196	471
696.56396	489
696.68597	464
696.80798	473
696.93005	473
697.052	488
697.17401	444
697.29602	499
697.41803	520
697.54004	477
697.66205	470
697.784	480
697.90601	486
698.02802	473
698.14996	448
698.27197	486
698.39392	493
698.51587	475
698.63788	476
698.75983	494
698.88177	472
699.00372	469
699.12573	459
699.24768	452
699.36963	470
699.49158	471
699.61353	493
699.73541	474
699.85736	455
699.97931	438
700.10126	496
700.22314	497
700.34509	455
700.46704	416
700.58893	453
700.71088	515
700.83276	474
700.95465	474
701.0766	473
701.19849	460
701.32037	465
701.44226	465
701.56415	475
701.6861	450
701.80798	458
701.92981	486
702.0517	464
702.17358	439
702.29547	465
702.41736	442
702.53918	483
702.66107	444
702.78296	450
702.90479	468
703.02667	492
703.1485	477
703.27039	422
703.39221	430
703.51404	449
703.63586	444
703.75775	446
703.87958	445
704.0014	459
704.12323	451
704.24506	456
704.36688	431
704.48865	466
704.61047	456
704.7323	436
704.85413	438
704.97589	439
705.09772	451
705.21954	461
705.34131	446
705.46307	467
705.5849	454
705.70667	448
705.82843	450
705.95026	446
706.07202	451
706.19379	441
706.31555	420
706.43732	429
706.55908	419
706.68085	438
706.80261	437
706.92438	454
707.04608	432
707.16785	454
707.28961	445
707.41132	442
707.53308	420
707.65479	467
707.77655	451
707.89825	409
708.01996	443
708.14172	426
708.26343	436
708.38513	434
708.50684	453
708.62854	428
708.75024	420
708.87195	433
708.99365	429
709.11536	458
709.237	433
709.3587	433
709.48041	438
709.60205	435
709.72375	425
709.8454	443
709.9671	448
710.08875	445
710.21045	425
710.33209	426
710.45374	452
710.57538	437
710.69702	412
710.81873	416
710.94037	424
711.06195	406
711.18359	419
711.30524	406
711.42688	441
711.54852	419
711.6701	406
711.79175	430
711.91339	449
712.03497	410
712.15662	431
712.2782	419
712.39978	413
712.52142	440
712.64301	428
712.76459	437
712.88617	410
713.00775	448
713.12933	409
713.25092	419
713.3725	448
713.49408	433
713.61566	408
713.73718	418
713.85876	428
713.98035	417
714.10187	404
714.22345	442
714.34497	450
714.46655	405
714.58807	420
714.70959	456
714.83118	415
714.9527	436
715.07422	446
715.19574	433
715.31726	444
715.43878	417
715.5603	414
715.68182	422
715.80328	454
715.9248	414
716.04633	408
716.16779	445
