549.99841	4545
550.12219	4522
550.24597	4520
550.36975	4528
550.49353	4580
550.61731	4589
550.74109	4607
550.86487	4544
550.98865	4591
551.11237	4536
551.23615	4576
551.35992	4591
551.4837	4618
551.60748	4656
551.73126	4741
551.85504	4839
551.97882	4999
552.1026	5253
552.22638	5676
552.35016	6181
552.47394	7180
552.59772	8045
552.72144	9047
552.84521	9753
552.96899	10019
553.09277	10523
553.21655	10069
553.34033	9830
553.46411	10167
553.58789	10313
553.71167	10460
553.83545	10222
553.95923	10349
554.08301	10285
554.20679	10492
554.33057	10479
554.45435	10387
554.57812	10439
554.70184	10617
554.82562	10694
554.9494	10728
555.07318	10954
555.19696	11075
555.32074	11254
555.44452	11511
555.5683	11593
555.69208	11783
555.81586	11587
555.93964	11981
556.06342	12104
556.18719	12528
556.31097	12328
556.43475	11785
556.55853	11381
556.68225	11400
556.80603	11269
556.92981	11278
557.05359	11321
557.17737	11286
557.30115	11658
557.42493	11569
557.54871	11655
557.67249	11754
557.79626	12137
557.92004	12592
558.04382	12305
558.1676	12709
558.29138	12938
558.41516	13095
558.53888	13185
558.66266	13048
558.78644	13618
558.91022	13806
559.034	14287
559.15778	14190
559.28156	14336
559.40533	14262
559.52911	15066
559.65289	15460
559.77667	15406
559.90045	14903
560.02417	15064
560.14795	15698
560.27173	15664
560.39551	16262
560.51929	16732
560.64307	16995
560.76685	16758
560.89062	17137
561.0144	17577
561.13818	18108
561.2619	18225
561.38568	18755
561.50946	19317
561.63324	19382
561.75702	19078
561.8808	19698
562.00458	20223
562.12836	19556
562.25208	19428
562.37585	20490
562.49963	20362
562.62341	20493
562.74719	21100
562.87097	20706
562.99475	21106
563.11847	20547
563.24225	20875
563.36603	20974
563.48981	21049
563.61359	21137
563.73737	21379
563.86115	21782
563.98486	22324
564.10864	21892
564.23242	22080
564.3562	22019
564.47998	22219
564.6037	21834
564.72748	21506
564.85126	21488
564.97504	21615
565.09882	22241
565.2226	21958
565.34631	22307
565.47009	22870
565.59387	23474
565.71765	23887
565.84137	24489
565.96515	23836
566.08893	23933
566.21271	23963
566.33649	24280
566.46021	23533
566.58398	22908
566.70776	22786
566.83154	22762
566.95526	21877
567.07904	21725
567.20282	21718
567.3266	21276
567.45032	21933
567.5741	21983
567.69788	22197
567.82159	22406
567.94537	22352
568.06915	23043
568.19293	23260
568.31665	23913
568.44043	24984
568.56421	25501
568.68793	25708
568.81171	25520
568.93549	25660
569.0592	25333
569.18298	25076
569.30676	24055
569.43048	23413
569.55426	23330
569.67804	23034
569.80176	22645
569.92554	22861
570.04926	22365
570.17303	21728
570.29681	21562
570.42053	22040
570.54431	22511
570.66809	21808
570.79181	21789
570.91559	22437
571.03931	21881
571.16309	21974
571.2868	21880
571.41058	21738
571.53436	22221
571.65808	21856
571.78186	21753
571.90558	22551
572.02936	23026
572.15308	23315
572.27686	23036
572.40057	22691
572.52435	22637
572.64807	23196
572.77185	23544
572.89557	23901
573.01935	23229
573.14307	23599
573.26685	23737
573.39056	24183
573.51434	24480
573.63806	24678
573.76184	24586
573.88556	24446
574.00934	25014
574.13306	25668
574.25677	25841
574.38055	25768
574.50427	25463
574.62805	26151
574.75177	26411
574.87549	25976
574.99927	26207
575.12299	26687
575.24677	27618
575.37048	27609
575.4942	28336
575.61798	28441
575.7417	29191
575.86542	29572
575.9892	29974
576.11292	30716
576.23663	30023
576.36041	30333
576.48413	30195
576.60785	29695
576.73157	29271
576.85535	29847
576.97906	30371
577.10278	30101
577.22656	30041
577.35028	29965
577.474	30272
577.59772	30686
577.72144	32101
577.84521	32048
577.96893	30926
578.09265	31526
578.21637	31808
578.34009	31545
578.46387	31721
578.58759	31636
578.7113	31286
578.83502	31110
578.95874	31650
579.08246	31475
579.20618	30977
579.32996	31070
579.45367	31117
579.57739	31754
579.70111	31900
579.82483	31701
579.94855	31923
580.07227	32463
580.19598	31964
580.3197	32153
580.44342	32404
580.56714	32388
580.69086	32738
580.81458	32677
580.93829	32054
581.06201	32110
581.18573	32146
581.30945	32648
581.43317	32628
581.55688	33275
581.6806	33723
581.80432	34091
581.92804	33695
582.05176	33851
582.17548	33816
582.29919	34225
582.42285	34197
582.54657	34144
582.67029	34803
582.79401	33969
582.91772	33264
583.04144	33142
583.16516	32671
583.28882	32835
583.41254	32470
583.53625	32419
583.65997	32383
583.78363	31804
583.90735	31694
584.03107	31371
584.15479	31057
584.27844	30737
584.40216	31197
584.52588	30773
584.6496	30877
584.77325	31738
584.89697	31637
585.02069	31418
585.14435	31349
585.26807	30545
585.39178	30923
585.51544	31306
585.63916	32484
585.76282	32238
585.88654	32210
586.01025	31912
586.13391	31354
586.25763	31578
586.38129	31864
586.505	31072
586.62866	30466
586.75238	30759
586.87604	31453
586.99976	30447
587.12341	30401
587.24713	31516
587.37079	30663
587.49451	30690
587.61816	30326
587.74188	30728
587.86554	30818
587.98926	31246
588.11292	31071
588.23657	31153
588.36029	30863
588.48395	31544
588.6076	31364
588.73132	31899
588.85498	32255
588.97864	32366
589.10236	32603
589.22601	33335
589.34967	33425
589.47333	34528
589.59705	33991
589.7207	34261
589.84436	34615
589.96802	34448
590.09174	35232
590.21539	34340
590.33905	33378
590.46271	32638
590.58636	32851
590.71002	32628
590.83374	32390
590.9574	31632
591.08105	31663
591.20471	31732
591.32837	31118
591.45203	31391
591.57568	32090
591.69934	31353
591.823	31346
591.94666	32436
592.07031	32249
592.19397	31988
592.31763	32433
592.44128	33508
592.56494	33220
592.6886	33135
592.81226	33592
592.93591	33497
593.05957	34845
593.18317	34294
593.30682	34122
593.43048	32939
593.55414	32494
593.6778	32807
593.80145	32596
593.92505	31989
594.04871	31447
594.17236	31470
594.29602	31889
594.41962	31301
594.54327	31559
594.66693	31846
594.79059	31364
594.91418	31506
595.03784	30713
595.1615	31076
595.2851	31048
595.40875	30663
595.53241	30829
595.65601	30549
595.77966	30694
595.90326	30053
596.02692	29684
596.15051	29198
596.27417	29351
596.39777	29734
596.52142	29681
596.64502	29276
596.76868	29169
596.89227	29131
597.01593	28864
597.13953	28711
597.26318	29145
597.38678	29747
597.51038	29031
597.63403	28247
597.75763	28617
597.88123	28222
598.00488	28384
598.12848	28357
598.25208	28576
598.37573	28033
598.49933	28015
598.62292	28079
598.74652	28039
598.87018	28218
598.99377	28293
599.11737	28405
599.24097	27959
599.36456	27975
599.48816	27672
599.61176	27986
599.73541	28164
599.85901	28574
599.9826	28469
600.1062	28726
600.2298	28618
600.35339	28469
600.47699	28497
600.60059	29017
600.72418	29478
600.84778	29182
600.97137	29359
601.09497	28683
601.21857	29695
601.3421	28646
601.4657	29341
601.58929	29284
601.71289	29196
601.83649	29110
601.96008	29359
602.08362	29133
602.20721	28800
602.33081	29037
602.45441	29157
602.57794	29032
602.70154	28943
602.82513	28795
602.94873	28497
603.07227	28520
603.19586	28363
603.3194	28441
603.44299	29142
603.56659	28222
603.69012	28270
603.81372	28855
603.93726	27892
604.06085	28488
604.18439	28713
604.30798	28232
604.43152	28567
604.55511	28720
604.67865	28438
604.80225	28969
604.92578	28073
605.04932	28108
605.17291	29132
605.29645	27840
605.41998	28144
605.54358	28078
605.66711	27549
605.79065	27679
605.91425	27439
606.03778	27288
606.16132	27385
606.28485	27558
606.40839	27967
606.53198	27707
606.65552	27553
606.77905	27196
606.90259	27265
607.02612	27423
607.14966	27512
607.27319	27530
607.39673	27416
607.52026	27891
607.6438	27386
607.76733	27516
607.89087	26903
608.0144	27072
608.13794	26934
608.26147	26871
608.38501	27370
608.50854	27328
608.63202	27370
608.75555	27984
608.87909	27827
609.00262	28022
609.12616	27564
609.24963	27341
609.37317	27776
609.4967	27863
609.62024	28153
609.74371	28027
609.86725	28213
609.99078	27899
610.11426	28704
610.23779	28709
610.36127	28487
610.4848	28679
610.60828	29113
610.73181	29386
610.85529	29643
610.97882	30250
611.10229	30202
611.22583	30186
611.3493	29688
611.47284	30642
611.59631	30350
611.71979	30315
611.84332	29960
611.9668	29624
612.09027	30181
612.21381	30252
612.33728	30637
612.46075	30203
612.58423	30196
612.70776	30110
612.83124	30049
612.95471	29516
613.07819	29010
613.20166	28616
613.32513	28841
613.44861	28514
613.57208	28653
613.69556	28898
613.81903	28633
613.9425	28351
614.06598	27748
614.18945	28267
614.31293	28636
614.4364	27591
614.55988	28725
614.68335	28913
614.80682	28389
614.9303	28476
615.05371	27933
615.17719	27937
615.30066	27582
615.42413	28969
615.54755	29190
615.67102	28224
615.79449	28756
615.91791	28994
616.04138	28906
616.16486	28869
616.28827	28845
616.41174	28461
616.53516	29562
616.65863	29153
616.78204	28542
616.90552	28502
617.02893	28968
617.1524	29643
617.27582	29908
617.39923	30273
617.52271	30101
617.64612	29591
617.76959	29372
617.89301	29462
618.01642	29687
618.13983	30096
618.26331	29806
618.38672	29651
618.51013	28565
618.63354	28656
618.75696	28985
618.88037	29314
619.00378	28858
619.12726	29470
619.25067	28304
619.37408	28870
619.4975	29056
619.62091	29035
619.74432	28424
619.86774	28955
619.99109	28598
620.1145	28404
620.23792	28450
620.36133	28314
620.48474	28548
620.60815	29034
620.73151	29326
620.85492	29165
620.97833	28645
621.10175	28635
621.2251	29163
621.34851	29124
621.47192	28934
621.59528	29334
621.71869	29234
621.84204	29487
621.96545	29267
622.08881	29314
622.21222	29636
622.33557	29152
622.45898	28527
622.58234	28701
622.70575	29093
622.8291	28238
622.95245	28579
623.07587	28525
623.19922	29172
623.32257	28557
623.44598	28458
623.56934	28137
623.69269	27966
623.81604	28223
623.93939	28436
624.06274	28793
624.18616	28544
624.30951	28078
624.43286	28012
624.55621	27800
624.67957	27795
624.80292	28008
624.92627	28613
625.04962	28721
625.17291	28787
625.29626	28581
625.41962	28397
625.54297	28258
625.66632	28048
625.78967	29273
625.91296	28531
626.03632	28654
626.15967	28679
626.28296	29118
626.40631	29587
626.52966	29159
626.65295	28964
626.77631	29732
626.89966	30048
627.02295	29244
627.1463	29301
627.26959	29294
627.39288	29503
627.51624	28943
627.63953	28572
627.76288	27939
627.88617	28133
628.00946	29123
628.13281	29656
628.2561	29380
628.37939	29204
628.50269	28783
628.62604	28408
628.74933	27902
628.87262	28240
628.99591	28240
629.1192	28319
629.24249	27807
629.36578	28213
629.48907	27719
629.61237	27910
629.73566	28226
629.85895	28336
629.98224	28726
630.10553	28378
630.22882	27885
630.35211	27961
630.47534	28760
630.59863	27304
630.72192	28139
630.84521	28142
630.96844	28224
631.09174	29073
631.21503	29002
631.33826	29848
631.46155	29459
631.58478	29033
631.70807	29022
631.8313	29087
631.95459	28421
632.07782	27461
632.20111	27969
632.32434	27219
632.44757	27613
632.57086	27832
632.69409	27659
632.81732	26947
632.94061	26826
633.06384	27351
633.18707	26882
633.3103	26498
633.43353	26667
633.55676	26815
633.67999	27364
633.80322	27229
633.92651	26765
634.04974	26476
634.17291	27349
634.29614	27692
634.41937	26852
634.5426	27012
634.66583	27373
634.78906	26944
634.91229	26643
635.03552	26833
635.15869	26854
635.28192	27389
635.40515	27153
635.52832	27211
635.65155	27157
635.77478	27172
635.89795	26893
636.02118	25949
636.14435	26879
636.26758	26853
636.39075	26743
636.51398	26494
636.63715	26880
636.76031	26512
636.88354	26541
637.00671	26529
637.12988	26493
637.25311	27081
637.37628	26510
637.49945	26058
637.62262	26389
637.74579	26385
637.86896	26518
637.99213	25802
638.1153	25990
638.23853	26537
638.36169	25935
638.4848	25954
638.60797	26187
638.73114	25724
638.85431	25437
638.97748	25783
639.10065	25747
639.22382	26266
639.34692	26402
639.47009	26171
639.59326	25561
639.71637	26337
639.83954	26087
639.96271	26070
640.08582	25997
640.20898	25908
640.33209	25571
640.45526	25590
640.57837	25586
640.70154	26399
640.82465	25980
640.94775	25324
641.07092	26206
641.19403	25981
641.31714	25819
641.44031	25734
641.56342	25625
641.68652	25289
641.80963	25841
641.93274	25999
642.05585	25964
642.17896	25631
642.30206	25771
642.42517	25912
642.54828	26733
642.67139	26470
642.79449	26370
642.9176	26213
643.04071	26002
643.16382	26197
643.28687	25683
643.40997	26184
643.53308	26480
643.65613	25606
643.77924	25750
643.90234	25553
644.02539	25969
644.1485	26063
644.27155	26145
644.39465	25851
644.5177	25683
644.64081	25568
644.76385	25793
644.8869	25545
645.01001	25041
645.13306	24829
645.2561	25025
645.37921	25164
645.50226	25288
645.62531	24434
645.74835	24907
645.8714	24747
645.99445	24773
646.11749	24919
646.24054	25533
646.36359	25345
646.48663	24481
646.60968	24836
646.73273	24844
646.85577	24503
646.97882	24374
647.10181	25089
647.22485	24813
647.3479	24992
647.47095	25370
647.59393	25279
647.71698	24712
647.83997	24505
647.96301	25077
648.086	25497
648.20905	25042
648.33203	25237
648.45508	25543
648.57806	24248
648.70111	25446
648.8241	25687
648.94708	25246
649.07007	24824
649.19312	25000
649.3161	25410
649.43909	25102
649.56207	25094
649.68506	24981
649.80804	24493
649.93103	24762
650.05402	24975
650.177	25363
650.29999	24631
650.42297	24835
650.54596	24732
650.66895	24536
650.79187	24814
650.91486	24669
651.03784	24597
651.16077	24751
651.28375	25013
651.40674	24438
651.52966	24691
651.65265	24365
651.77557	24667
651.89856	24137
652.02148	24180
652.14447	23677
652.2674	24275
652.39032	24807
652.51331	25269
652.63623	24717
652.75916	24794
652.88208	24562
653.005	24671
653.12793	24558
653.25092	24314
653.37384	24204
653.49677	24715
653.61969	24600
653.74261	24913
653.86548	25057
653.9884	25628
654.11133	25148
654.23425	25043
654.35718	24948
654.48004	24905
654.60297	24806
654.72589	24745
654.84875	24856
654.97168	25154
655.0946	25055
655.21747	25250
655.34039	25161
655.46326	25857
655.58612	25185
655.70905	25369
655.83191	25868
655.95477	26239
656.0777	25707
656.20056	26565
656.32343	26966
656.44629	26251
656.56915	27392
656.69208	26450
656.81494	26676
656.93781	25912
657.06067	25286
657.18353	25517
657.30634	25638
657.4292	24962
657.55206	25146
657.67493	25279
657.79779	24915
657.92059	25211
658.04346	25952
658.16632	25047
658.28912	24806
658.41199	23970
658.53479	24163
658.65765	24241
658.78046	23829
658.90332	24224
659.02612	23713
659.14899	23663
659.27179	23734
659.39459	23921
659.5174	23834
659.64026	24344
659.76306	24347
659.88586	24265
660.00867	23705
660.13147	24021
660.25427	23968
660.37708	23507
660.49988	23309
660.62268	23275
660.74548	23845
660.86829	23964
660.99103	24385
661.11383	23531
661.23663	23527
661.35944	23203
661.48218	23399
661.60498	23978
661.72772	24103
661.85052	23595
661.97327	22581
662.09607	23614
662.21881	24274
662.34161	24252
662.46436	23954
662.5871	23707
662.7099	23252
662.83264	23910
662.95538	23983
663.07812	23752
663.20087	23190
663.32361	23676
663.44635	23590
663.56909	24305
663.69183	24552
663.81458	24154
663.93732	23536
664.06006	23274
664.1828	23688
664.30548	24204
664.42822	24406
664.55096	24055
664.67371	24307
664.79639	24587
664.91913	24412
665.04181	23709
665.16455	24002
665.28723	23890
665.40997	23690
665.53265	23439
665.65533	23313
665.77808	23320
665.90076	23301
666.02344	23262
666.14612	23381
666.2688	23277
666.39148	23168
666.51416	23385
666.63684	23677
666.75952	23149
666.8822	22629
667.00488	22623
667.12756	22943
667.25024	22522
667.37292	23144
667.49554	23178
667.61823	22829
667.74091	22319
667.86353	22135
667.98621	22619
668.10883	22971
668.23151	22516
668.35413	22574
668.47681	22796
668.59943	22217
668.72211	22695
668.84473	22148
668.96735	22703
669.08997	22239
669.21259	21799
669.33527	21658
669.45789	22612
669.58051	22705
669.70312	23391
669.82574	22853
669.94836	22584
670.07092	22438
670.19354	22326
670.31616	22658
670.43878	22646
670.5614	22591
670.68396	21502
670.80658	22445
670.9292	22048
671.05176	21982
671.17438	22066
671.29694	22839
671.41949	22252
671.54211	21952
671.66467	22246
671.78729	22257
671.90985	21996
672.03241	21836
672.15497	22291
672.27753	22004
672.40009	21519
672.52264	21481
672.6452	22326
672.76776	22177
672.89032	22467
673.01288	22429
673.13544	21940
673.258	21907
673.38055	21582
673.50305	21863
673.62561	21114
673.74817	21977
673.87067	21944
673.99323	21678
674.11572	22056
674.23828	22127
674.36078	21624
674.48334	22360
674.60583	22102
674.72833	21587
674.85083	21805
674.97339	21583
675.09589	21725
675.21838	22349
675.34088	22373
675.46338	22241
675.58588	22216
675.70837	22216
675.83087	21801
675.95337	21491
676.07587	21938
676.1983	21023
676.3208	21960
676.4433	22019
676.56573	21741
676.68823	21204
676.81073	21143
676.93317	21982
677.05566	21124
677.1781	21355
677.30054	21942
677.42303	21876
677.54547	21031
677.66791	21477
677.79041	21535
677.91284	21497
678.03528	21696
678.15771	21485
678.28015	21068
678.40259	20946
678.52502	20361
678.64746	20393
678.7699	20854
678.89227	21362
679.01471	21016
679.13715	20989
679.25958	20889
679.38196	20634
679.50439	20224
679.62677	20610
679.74921	20923
679.87158	20832
679.99402	20979
680.11639	20732
680.23877	20660
680.36121	20783
680.48358	20040
680.60596	20654
680.72833	21191
680.85071	20780
680.97314	20370
681.09552	21508
681.21783	20847
681.34021	20373
681.46259	20526
681.58496	21098
681.70734	20798
681.82971	20600
681.95203	20389
682.0744	20526
682.19678	20162
682.31909	20176
682.44147	20137
682.56378	20285
682.68616	20347
682.80847	20357
682.93079	20270
683.05316	19605
683.17548	19453
683.29779	19391
683.4201	20155
683.54242	20106
683.66473	20055
683.78705	19794
683.90936	20190
684.03168	19866
684.15399	19284
684.27631	19834
684.39862	20174
684.52087	20255
684.64319	19735
684.7655	19767
684.88776	20026
685.01007	19784
685.13232	19541
685.25464	19085
685.37689	19581
685.49921	19872
685.62146	19797
685.74371	20504
685.86603	20389
685.98828	19778
686.11053	19958
686.23279	20506
686.35504	19946
686.47729	19424
686.59955	19248
686.7218	19490
686.84406	19497
686.96625	19755
687.0885	19627
687.21075	20010
687.33301	19830
687.4552	19534
687.57745	19055
687.69965	20007
687.8219	19814
687.94409	19446
688.06635	19732
688.18854	19618
688.31073	18952
688.43292	19277
688.55518	19466
688.67737	19591
688.79956	19458
688.92175	19043
689.04395	19269
689.16614	19028
689.28833	19559
689.41052	19686
689.53265	19177
689.65485	19411
689.77704	19127
689.89923	19414
690.02136	19784
690.14355	19688
690.26569	19367
690.38788	19483
690.51001	19541
690.6322	19214
690.75433	19662
690.87646	19681
690.9986	19644
691.12079	20151
691.24292	19800
691.36505	19943
691.48718	19308
691.60931	19433
691.73145	19317
691.85358	19541
691.97565	19116
692.09778	19218
692.21991	19058
692.34204	19506
692.46411	18744
692.58624	18300
692.70831	19106
692.83044	18650
692.95251	18714
693.07465	18378
693.19672	18750
693.31879	19374
693.44092	19540
693.56299	18723
693.68506	18491
693.80713	18390
693.9292	18820
694.05127	18538
694.17334	18260
694.29541	18280
694.41748	18730
694.53955	18699
694.66156	18441
694.78363	18051
694.9057	18210
695.02771	18297
695.14978	18672
695.27179	18747
695.39386	18563
695.51587	18523
695.63794	18615
695.75995	18721
695.88196	18893
696.00397	18794
696.12598	19212
696.24805	18137
696.37006	17928
696.49207	18057
696.61407	18527
696.73602	18700
696.85803	18292
696.98004	18656
697.10205	18817
697.22406	18316
697.34601	17414
697.46802	17862
697.58997	18122
697.71198	18299
697.83392	18380
697.95593	18504
698.07788	18024
698.19983	18050
698.32184	18162
698.44379	18401
698.56573	18158
698.68768	17737
698.80963	17759
698.93158	18048
699.05353	18144
699.17548	18180
699.29742	18364
699.41931	17992
699.54126	18050
699.66321	18001
699.7851	17843
699.90704	17598
700.02893	17653
700.15088	18269
700.27277	17801
700.39471	17862
700.5166	17669
700.63849	18223
700.76038	18224
700.88232	17785
701.00421	17467
701.1261	17382
701.24799	17466
701.36987	17412
701.49176	17284
701.61359	17660
701.73547	17379
701.85736	17522
701.97925	18340
702.10107	17851
702.22296	17831
702.34479	17580
702.46667	17591
702.5885	17602
702.71039	17598
702.83221	17298
702.95404	17243
703.07587	17711
703.19775	17816
703.31958	17794
703.44141	17731
703.56323	17456
703.68506	17352
703.80682	17510
703.92865	16902
704.05048	16879
704.1723	16975
704.29413	17384
704.41589	16933
704.53772	17114
704.65948	16937
704.78131	17096
704.90308	17660
705.02484	17097
705.14667	17087
705.26843	17152
705.3902	16566
705.51196	16868
705.63373	16515
705.75549	16644
705.87726	16669
705.99902	17145
706.12079	17004
706.24255	17094
706.36432	17249
706.48602	17314
706.60779	17221
706.72955	16622
706.85126	17062
706.97302	16576
707.09473	16506
707.21649	16577
707.3382	16335
707.4599	16492
707.5816	16835
707.70337	16636
707.82507	16973
707.94678	17434
708.06848	17051
708.19019	17019
708.31189	16685
708.43353	16330
708.55524	16548
708.67694	16709
708.79865	16534
708.92029	16866
709.04199	16913
709.16364	16993
709.28534	16743
709.40698	17169
709.52863	16856
709.65033	16942
709.77197	16524
709.89362	16069
710.01526	16656
710.1369	16161
710.25854	16256
710.38019	16405
710.50183	16245
710.62347	16502
710.74512	16204
710.86676	16525
710.98834	16649
711.10999	16375
711.23157	16225
711.35321	16587
711.47479	16541
711.59644	15966
711.71802	16222
711.8396	16304
711.96124	16357
712.08282	16737
712.20441	16617
712.32599	16273
712.44757	16347
712.56915	16429
712.69073	15902
712.81232	16111
712.93384	16521
713.05542	16417
713.177	16401
713.29852	16477
713.4201	16506
713.54163	16155
713.66321	15280
713.78473	16019
713.90631	16506
714.02783	16391
714.14935	16603
714.27087	16317
714.3924	16206
714.51392	16129
714.63544	16163
714.75696	16013
714.87848	16121
715	15505
715.12152	15469
715.24298	15512
715.3645	16195
715.48602	15478
715.60748	15606
715.729	16038
715.85046	15962
715.97192	16002
716.09344	15185
716.2149	15379
716.33636	15699
716.45782	15907
716.57928	15567
716.70074	15204
716.8222	15536
716.94366	15670
717.06512	15397
717.18658	15406
717.30798	15386
717.42944	15622
717.5509	15472
717.6723	15709
717.79376	15700
717.91516	15445
718.03662	15625
718.15802	15782
718.27942	15611
718.40082	15542
718.52222	14749
718.64368	15101
718.76508	15513
718.88641	15567
719.00781	15488
719.12921	15294
719.25061	15301
719.37201	15480
719.49335	15413
719.61475	15361
719.73615	15484
719.85748	15153
719.97882	15348
720.10022	15385
720.22156	14983
720.3429	14797
720.46429	14922
720.58563	14359
720.70697	14639
720.82831	15155
720.94965	15045
721.07098	14904
721.19226	15056
721.3136	15351
721.43494	15337
721.55627	15345
721.67755	14654
721.79889	15276
721.92017	15050
722.0415	14552
722.16278	14375
722.28406	14793
722.4054	15005
722.52667	15047
722.64795	14962
722.76923	15109
722.8905	14930
723.01178	14614
723.13306	14491
723.25433	14847
723.37555	15190
723.49683	15153
723.6181	15135
723.73932	14943
723.8606	14907
723.98181	14659
724.10309	14696
724.2243	14379
724.34552	14923
724.46674	15278
724.58801	14807
724.70923	14774
724.83044	14840
724.95166	14751
725.07288	14826
725.19403	14921
725.31525	14526
725.43646	15018
725.55768	14551
725.67883	14366
725.80005	15014
725.9212	15171
726.04242	15124
726.16357	14966
726.28473	14684
726.40594	14638
726.5271	14452
726.64825	15016
726.76941	15428
726.89056	14847
727.01172	14770
727.13287	14742
727.25403	14294
727.37512	14895
727.49628	14632
727.61743	14709
727.73853	14430
727.85968	14585
727.98077	14354
728.10187	14286
728.22302	14288
728.34412	14473
728.46521	14815
728.5863	14662
728.7074	14582
728.82849	14135
728.94958	14726
729.07068	14687
729.19177	14483
729.31287	14171
729.4339	14578
729.55499	14444
729.67609	14781
729.79712	14545
729.91821	14643
730.03925	14765
730.16028	13976
730.28137	14183
730.4024	14332
730.52344	14683
730.64447	14478
730.7655	14860
730.88654	14828
731.00757	15033
731.1286	14793
731.24957	14767
731.37061	14825
731.49164	14797
731.61261	14444
731.73364	14499
731.85461	14701
731.97559	14592
732.09662	14207
732.21759	14137
732.33856	14625
732.45953	14696
732.58051	14952
732.70148	14604
732.82245	14523
732.94342	14694
733.06439	14442
733.18536	14212
733.30627	14561
733.42725	14858
733.54816	14897
733.66913	14807
733.79004	15100
733.91101	14996
734.03192	15115
734.15283	14958
734.27374	14924
734.39465	15163
734.51556	15395
734.63647	15029
734.75739	15145
734.8783	15161
734.99921	15342
735.12012	15783
735.24097	15502
735.36188	15671
735.48273	16145
735.60364	16111
735.72449	16260
735.8454	16364
735.96625	16057
736.0871	15828
736.20795	16001
736.3288	16519
736.44965	16812
736.5705	16354
736.69135	16668
736.81219	15917
736.93298	16726
737.05383	16484
737.17468	16911
737.29547	17298
737.41632	17501
737.53711	17417
737.6579	17042
737.77875	16848
737.89954	17008
738.02032	17291
738.14111	17175
738.2619	17264
738.38269	16913
738.50348	17009
738.62427	16821
738.74506	17597
738.86578	16959
738.98657	17399
739.1073	17354
739.22809	17400
739.34882	17264
739.4696	17323
739.59033	16911
739.71106	17101
739.83179	17241
739.95251	17335
740.07324	17532
740.19397	17611
740.3147	17781
740.43542	17336
740.55615	17324
740.67688	17595
740.79755	17555
740.91827	17380
741.03894	16911
741.15967	17405
741.28033	17461
741.401	16693
741.52173	17080
741.6424	16593
741.76306	16378
741.88373	16669
742.00439	16785
742.12506	16468
742.24573	16179
742.36633	16034
742.487	15989
742.60767	16398
742.72827	16311
742.84894	16342
742.96954	15718
743.09015	14956
743.21082	14958
743.33142	15534
743.45203	15716
743.57263	15493
743.69324	15755
743.81384	14730
743.93445	14510
744.05505	14690
744.17566	14856
744.2962	14753
744.41681	14850
744.53735	14609
744.65796	14640
744.7785	14386
744.89911	14260
745.01965	14055
745.1402	14206
745.26074	13598
745.38129	13507
745.50183	13824
745.62238	13556
745.74292	14074
745.86346	13792
745.98395	13998
746.10449	13250
746.22504	13439
